absorbance_3.1_1,3.1_1,3.1_2,3.1_3,3.1_4
2369.122,0.07099319,0.04953247,0.05853822,0.05633888
2369.604,0.07095085,0.0494733,0.05864136,0.05660274
2370.086,0.0709725,0.04948261,0.05879574,0.05690169
2370.568,0.07105409,0.04956197,0.05895235,0.05719009
2371.05,0.07117866,0.04969705,0.05907362,0.05742308
2371.532,0.07131734,0.04986367,0.05913574,0.05756072
2372.014,0.0714363,0.05003689,0.05913286,0.05758195
2372.496,0.07150495,0.05019845,0.05907211,0.05749001
2372.979,0.07150126,0.0503383,0.0589681,0.05731181
2373.46,0.07141837,0.0504558,0.05883833,0.05709336
2373.943,0.07126633,0.05055552,0.0586993,0.0568854
2374.425,0.07107042,0.0506428,0.05856642,0.05673485
2374.907,0.07086392,0.05071843,0.05845192,0.05666851
2375.389,0.0706803,0.05077713,0.05836338,0.0566899
2375.871,0.07054767,0.05080928,0.0583031,0.0567807
2376.353,0.07047992,0.05080535,0.05826634,0.05691038
2376.835,0.07047658,0.05076166,0.05824254,0.0570476
2377.317,0.07052462,0.05068307,0.05821682,0.05716931
2377.8,0.07060342,0.05058372,0.05817472,0.05726714
2378.282,0.07069129,0.05048315,0.05810659,0.05734602
2378.764,0.07077102,0.05040212,0.0580104,0.05741841
2379.246,0.07083503,0.05035444,0.05789283,0.0574949
2379.728,0.07088493,0.0503447,0.05776798,0.05757952
2380.21,0.07092935,0.0503661,0.05765412,0.05766632
2380.692,0.07097808,0.05040572,0.0575675,0.05774113
2381.174,0.07103728,0.05044754,0.05752129,0.05778641
2381.656,0.07110488,0.05047888,0.05752241,0.05778693
2382.139,0.07117083,0.05049503,0.05757108,0.05773559
2382.621,0.07121912,0.0504991,0.057662,0.05763361
2383.103,0.07123339,0.05050042,0.05778584,0.05749121
2383.585,0.0712041,0.05050965,0.05793088,0.05732275
2384.067,0.07113238,0.0505349,0.05808309,0.05714472
2384.549,0.071031,0.05057808,0.05822776,0.05697151
2385.031,0.07091984,0.0506338,0.05835162,0.05681339
2385.513,0.07082134,0.05069066,0.05844249,0.0566774
2385.996,0.0707515,0.05073508,0.05849277,0.05656787
2386.478,0.07071495,0.05075565,0.05850137,0.0564873
2386.96,0.0707036,0.05074564,0.05847409,0.05643817
2387.442,0.07069993,0.05070603,0.05842313,0.05642273
2387.924,0.07068433,0.0506444,0.05836339,0.05644258
2388.406,0.07064088,0.05057443,0.05831095,0.0564974
2388.888,0.07056362,0.05051199,0.0582784,0.0565831
2389.37,0.07045708,0.05047109,0.05827277,0.05669149
2389.853,0.0703342,0.05046199,0.05829558,0.05680856
2390.335,0.07021052,0.05048725,0.05834335,0.0569174
2390.817,0.07009887,0.05054235,0.05840899,0.05700137
2391.299,0.07000718,0.05061597,0.0584831,0.05704709
2391.781,0.06993682,0.05069458,0.05855569,0.05704905
2392.263,0.06988593,0.05076594,0.05861636,0.05701183
2392.745,0.06985079,0.05082298,0.05865486,0.0569502
2393.227,0.06982933,0.05086573,0.05866371,0.05688447
2393.709,0.06982058,0.05090089,0.05863919,0.05683608
2394.192,0.0698234,0.05093792,0.05858365,0.05682149
2394.674,0.06983671,0.05098403,0.05850574,0.05684639
2395.156,0.06985813,0.0510407,0.05841892,0.05690449
2395.638,0.06988551,0.05110107,0.05833875,0.05697862
2396.12,0.06991835,0.05115312,0.05827788,0.05704744
2396.602,0.06995744,0.05118437,0.05824267,0.05709118
2397.084,0.07000432,0.05118801,0.05823212,0.05709787
2397.566,0.07005791,0.05116718,0.05823932,0.05706789
2398.049,0.07011179,0.05113549,0.05825485,0.05701325
2398.531,0.07015269,0.05111263,0.05827091,0.05695407
2399.013,0.07016454,0.05111473,0.0582855,0.05691071
2399.495,0.07013249,0.05114836,0.05830209,0.05689817
2399.977,0.07005134,0.05120483,0.05832792,0.05692033
2400.459,0.06992903,0.05126251,0.0583691,0.05696571
2400.941,0.06978957,0.05129325,0.05842791,0.0570188
2401.423,0.06966661,0.0512735,0.05849987,0.05705697
2401.906,0.06959154,0.05119285,0.05857491,0.05706063
2402.388,0.06958624,0.05105785,0.05863923,0.05701851
2402.87,0.0696542,0.05089142,0.05868026,0.05693246
2403.352,0.06978131,0.05072402,0.05869008,0.05681618
2403.834,0.06994019,0.05058621,0.05866643,0.05669136
2404.316,0.07010255,0.05049827,0.05861286,0.05657959
2404.798,0.07024757,0.0504651,0.05853656,0.05649431
2405.28,0.07036614,0.05047812,0.05844663,0.05643812
2405.762,0.07046107,0.05052056,0.05835066,0.05640213
2406.245,0.07054032,0.05057517,0.05825429,0.05637098
2406.727,0.07061004,0.05062969,0.05816008,0.05632919
2407.209,0.07066952,0.05068096,0.05806861,0.05626877
2407.691,0.07071081,0.05073262,0.05797949,0.05619125
2408.173,0.07072242,0.05079155,0.05789319,0.05610745
2408.655,0.07069622,0.05086205,0.05781337,0.05603154
2409.137,0.07063113,0.05094298,0.05774712,0.05597683
2409.619,0.07053487,0.05102692,0.05770654,0.05595157
2410.102,0.07041984,0.05110279,0.05770315,0.05595799
2410.583,0.07029869,0.05115918,0.0577458,0.05599473
2411.066,0.07017956,0.05118726,0.0578344,0.05605887
2411.548,0.07006489,0.05118407,0.05795688,0.05614924
2412.03,0.06995443,0.05115135,0.05808844,0.05626406
2412.512,0.06984955,0.0510956,0.05819592,0.05639861
2412.994,0.06975678,0.05102518,0.05824904,0.05654305
2413.476,0.06968826,0.05094958,0.05822762,0.05668067
2413.958,0.06965904,0.05087775,0.05813102,0.05679107
2414.44,0.06968001,0.05081655,0.05797882,0.05685784
2414.923,0.06975384,0.05077081,0.05780678,0.05687355
2415.405,0.06987178,0.05074218,0.05765628,0.05684467
2415.887,0.07001775,0.05072907,0.0575581,0.05678934
2416.369,0.07017078,0.05072701,0.05752744,0.05673285
2416.851,0.07031257,0.0507289,0.05755907,0.05669671
2417.333,0.0704319,0.05072796,0.05763295,0.05669087
2417.815,0.07052291,0.05071768,0.05772233,0.05671032
2418.297,0.07058471,0.05069436,0.05780603,0.05673693
2418.78,0.07061682,0.05065764,0.05787362,0.05674885
2419.262,0.07061911,0.05060969,0.05792593,0.05672717
2419.744,0.07059279,0.05055546,0.05797059,0.05666511
2420.226,0.070544,0.05050077,0.05801469,0.05656912
2420.708,0.07048765,0.05045258,0.05806148,0.05645633
2421.19,0.07044563,0.05041767,0.05810943,0.05634726
2421.672,0.07044215,0.05040084,0.05815685,0.05625893
2422.154,0.07049597,0.05040434,0.05820636,0.05620293
2422.636,0.07061005,0.05042549,0.05826698,0.0561838
2423.119,0.07076886,0.05045661,0.05835152,0.05620225
2423.601,0.07093838,0.05048461,0.05847052,0.05625826
2424.083,0.07107943,0.05049601,0.05862298,0.05635167
2424.565,0.0711582,0.05047994,0.05879309,0.0564799
2425.047,0.07115905,0.05043386,0.05895046,0.05663463
2425.529,0.07109039,0.05036579,0.05906181,0.0568005
2426.011,0.07098188,0.05029473,0.05910043,0.05695517
2426.493,0.07087435,0.05024628,0.05905785,0.05707439
2426.976,0.07080272,0.05024362,0.05894695,0.05714066
2427.458,0.07078702,0.05030132,0.05879829,0.05714777
2427.94,0.07082513,0.05041953,0.05865026,0.05710514
2428.422,0.07089712,0.05058267,0.0585333,0.05703244
2428.904,0.07097244,0.05076322,0.05846356,0.05695501
2429.386,0.07102186,0.05092882,0.05843914,0.05689304
2429.868,0.07102811,0.0510531,0.05844481,0.05685456
2430.35,0.07098719,0.05111951,0.05845883,0.05683405
2430.833,0.07090725,0.05112559,0.05846231,0.05681553
2431.314,0.07080186,0.05108082,0.05844372,0.05678135
2431.797,0.07068428,0.05100285,0.05839822,0.05671979
2432.279,0.07056297,0.05091102,0.05832535,0.0566313
2432.761,0.07044151,0.05082065,0.05822726,0.05652913
2433.243,0.07032131,0.05074146,0.0581077,0.05643647
2433.725,0.07020544,0.05067518,0.05797525,0.05637798
2434.207,0.07010088,0.05061756,0.05784504,0.05637171
2434.689,0.07001992,0.05056034,0.0577408,0.05642492
2435.171,0.06997628,0.05049526,0.05768895,0.05653159
2435.654,0.06998161,0.05041745,0.05771091,0.05667577
2436.136,0.07004266,0.0503291,0.05781467,0.05683494
2436.618,0.07015839,0.0502407,0.05798789,0.05698702
2437.1,0.07032057,0.05017008,0.0582002,0.05711507
2437.582,0.07051451,0.05014018,0.05840905,0.05720772
2438.064,0.07072318,0.0501706,0.05857528,0.05726081
2438.546,0.07092935,0.05027173,0.05867482,0.05727408
2439.028,0.07111655,0.05043902,0.05870487,0.05724911
2439.51,0.07127127,0.05065297,0.05868283,0.0571872
2439.993,0.0713833,0.05088331,0.05863822,0.05708894
2440.475,0.07144539,0.05109687,0.058601,0.05695628
2440.957,0.07145438,0.05127073,0.05858884,0.05679385
2441.439,0.07141078,0.05139779,0.05860334,0.05661139
2441.921,0.07131933,0.05148903,0.0586298,0.05642487
2442.403,0.07118743,0.05156672,0.05864618,0.05625307
2442.885,0.07102589,0.05165398,0.05863021,0.05611556
2443.367,0.0708482,0.05176339,0.0585667,0.05602784
2443.85,0.07066853,0.05188876,0.05845206,0.05599672
2444.332,0.07050288,0.05200559,0.05829267,0.05601954
2444.814,0.07036712,0.05207913,0.05810255,0.0560845
2445.296,0.07027375,0.05208074,0.05789848,0.05617498
2445.778,0.07023183,0.05199679,0.05769834,0.05627188
2446.26,0.07024337,0.0518389,0.05752042,0.05635696
2446.742,0.07030257,0.05163972,0.05738011,0.05641622
2447.224,0.07039635,0.05144756,0.05729263,0.05643741
2447.707,0.07050691,0.05130954,0.05726967,0.05641184
2448.189,0.0706168,0.05125666,0.05731751,0.05633506
2448.671,0.07071282,0.05129891,0.05743621,0.05620902
2449.153,0.07078998,0.05142089,0.05761852,0.05604549
2449.635,0.07085306,0.05159077,0.05785139,0.05586546
2450.117,0.07091472,0.05176627,0.05811587,0.05569994
2450.599,0.07099002,0.05190804,0.05839042,0.05558113
2451.081,0.0710901,0.05198798,0.05865233,0.05553352
2451.563,0.07121721,0.05198981,0.05887722,0.05556741
2452.046,0.07136107,0.0519117,0.05904373,0.05567352
2452.528,0.0714999,0.0517626,0.05913595,0.05582629
2453.01,0.07160341,0.05155936,0.05914645,0.05599133
2453.492,0.07164203,0.05132189,0.05908029,0.05613957
2453.974,0.07159371,0.05107221,0.05895459,0.05625696
2454.456,0.07144954,0.05083283,0.05879727,0.05634848
2454.938,0.07121778,0.05062388,0.05863797,0.05643341
2455.42,0.07092211,0.05046299,0.0585019,0.05653639
2455.903,0.0705994,0.05036427,0.05840242,0.05667518
2456.385,0.07028821,0.05033581,0.05833789,0.05685193
2456.867,0.07002538,0.0503801,0.05829361,0.05705226
2457.349,0.06983875,0.0504926,0.05824997,0.05725162
2457.831,0.06974195,0.05066238,0.05819265,0.0574273
2458.313,0.06973613,0.05087088,0.05811988,0.05756589
2458.795,0.06981068,0.0510929,0.05804646,0.05766716
2459.277,0.06994904,0.05129984,0.05799801,0.05773989
2459.76,0.07013011,0.0514611,0.05800479,0.05779275
2460.242,0.07033334,0.05154935,0.05808899,0.05782486
2460.724,0.07054219,0.05154786,0.05825496,0.05782251
2461.206,0.07074226,0.05145297,0.0584855,0.05776238
2461.688,0.07092305,0.05127776,0.05874333,0.05762351
2462.17,0.07107793,0.0510491,0.05898387,0.05740069
2462.652,0.07120211,0.0508055,0.05916085,0.05711404
2463.134,0.07129268,0.05058879,0.05924108,0.05680851
2463.616,0.0713488,0.05043363,0.05921279,0.05654006
2464.099,0.07137078,0.05036386,0.05908611,0.0563634
2464.581,0.07135987,0.05038601,0.05889056,0.05630944
2465.063,0.07131889,0.05048941,0.05866401,0.05637616
2465.545,0.07125169,0.05064825,0.05844712,0.05652815
2466.027,0.07116441,0.05082929,0.05826944,0.05670995
2466.509,0.07106464,0.05099909,0.05814387,0.0568656
2466.991,0.07096248,0.05112937,0.0580654,0.0569539
2467.473,0.07086777,0.05120415,0.05801375,0.05696366
2467.956,0.07078825,0.05122108,0.05796205,0.05691396
2468.438,0.0707266,0.05119046,0.05788424,0.05684732
2468.92,0.07067844,0.05112974,0.05776592,0.05681142
2469.402,0.07063271,0.05105801,0.05760909,0.05684347
2469.884,0.07057304,0.05099052,0.05743239,0.0569589
2470.366,0.07048407,0.05093415,0.05726514,0.05714593
2470.848,0.07035653,0.05088695,0.05713966,0.05736854
2471.33,0.07019286,0.05084123,0.05708327,0.05757471
2471.813,0.07000878,0.05078859,0.05710947,0.05771386
2472.294,0.06983274,0.05072473,0.05721701,0.0577451
2472.777,0.0697009,0.05065323,0.05739086,0.05764796
2473.259,0.06964575,0.05058441,0.05760861,0.05742706
2473.741,0.06969133,0.05053402,0.05784377,0.05711083
2474.223,0.06984431,0.0505176,0.05807101,0.05674737
2474.705,0.07009219,0.05054451,0.05826982,0.05639075
2475.187,0.07040417,0.05061628,0.0584234,0.05609664
2475.669,0.07073624,0.05072504,0.05852042,0.05590993
2476.151,0.07104369,0.05085766,0.05855625,0.05585564
2476.634,0.07128502,0.05099853,0.05853461,0.05593835
2477.116,0.07143167,0.05113459,0.05846993,0.05614005
2477.598,0.07147321,0.0512594,0.05838486,0.05642749
2478.08,0.07141692,0.05137227,0.05830975,0.05675406
2478.562,0.07128651,0.05147738,0.05827506,0.0570707
2479.044,0.07111413,0.05158041,0.05830087,0.05733677
2479.526,0.07093722,0.0516847,0.05839295,0.05752298
2480.008,0.07078763,0.05178891,0.05853735,0.05762024
2480.49,0.07068612,0.05188531,0.05870469,0.05764061
2480.973,0.07064104,0.05196064,0.05885499,0.05761453
2481.455,0.07064705,0.05199978,0.05895048,0.05758273
2481.937,0.07069043,0.05199157,0.05896541,0.05758356
2482.419,0.07075355,0.05193226,0.05889084,0.05764427
2482.901,0.07082211,0.05183033,0.05873621,0.05776843
2483.383,0.0708885,0.051705,0.05852485,0.05793469
2483.865,0.07095243,0.05158477,0.05828816,0.05809934
2484.347,0.07101827,0.0514969,0.05805604,0.05821185
2484.83,0.07109097,0.0514602,0.05785209,0.05822928
2485.312,0.07117181,0.05147818,0.05769313,0.05812915
2485.794,0.07125682,0.05153671,0.05758854,0.05791941
2486.276,0.07133798,0.05160813,0.05754214,0.05763607
2486.758,0.07140689,0.05165885,0.05755381,0.05733524
2487.24,0.07145994,0.05166375,0.05761962,0.05707233
2487.722,0.0714996,0.05161301,0.05772954,0.05689113
2488.204,0.07153481,0.05151627,0.05786665,0.05681324
2488.687,0.07157523,0.05139772,0.05800961,0.05683558
2489.168,0.07162645,0.05128812,0.05813396,0.05693674
2489.651,0.07168537,0.05121356,0.05821914,0.05708596
2490.133,0.0717403,0.05118516,0.05825584,0.05725498
2490.615,0.0717734,0.05119843,0.05824977,0.05741972
2491.097,0.07176882,0.05123724,0.05822384,0.05756262
2491.579,0.07171982,0.05128348,0.0582095,0.05767145
2492.061,0.07163269,0.0513247,0.05824069,0.05773566
2492.543,0.07152593,0.05135929,0.05833983,0.05774783
2493.025,0.07142268,0.05139539,0.05850909,0.05770712
2493.508,0.07134357,0.05144376,0.0587263,0.05762352
2493.99,0.0712979,0.05150959,0.05894863,0.05751984
2494.472,0.07128045,0.05158643,0.05912727,0.05742748
2494.954,0.07127404,0.05165537,0.05921648,0.05738145
2495.436,0.07125743,0.05169138,0.059193,0.05740722
2495.918,0.07121634,0.05167291,0.05906176,0.0575121
2496.4,0.07114883,0.05159013,0.05885766,0.05768179
2496.882,0.07106785,0.05145038,0.05863392,0.05788439
2497.365,0.07099543,0.05127611,0.05844608,0.05808172
2497.847,0.07095529,0.05110045,0.05833996,0.05823842
2498.329,0.07096061,0.05095537,0.05833483,0.0583341
2498.811,0.07100908,0.05086425,0.05842198,0.05836564
2499.293,0.07108076,0.05083804,0.05856853,0.05834276
2499.775,0.07114638,0.05087524,0.05873096,0.05827999
2500.257,0.07117613,0.05096558,0.05886905,0.05818755
2500.739,0.07114904,0.05109508,0.0589555,0.05806809
2501.221,0.07106085,0.05125109,0.05898517,0.05791795
2501.704,0.07092477,0.05142339,0.0589712,0.05773347
2502.186,0.07076692,0.05160235,0.05894046,0.05751914
2502.668,0.07061674,0.05177852,0.05892035,0.05729011
2503.15,0.07050057,0.05193942,0.05893171,0.05707159
2503.632,0.07043515,0.0520697,0.05898206,0.05689142
2504.114,0.07042421,0.05215444,0.05906397,0.05676908
2504.596,0.07046203,0.05218089,0.0591581,0.05670938
2505.078,0.07053594,0.05214275,0.05923805,0.05669992
2505.561,0.07063226,0.05204216,0.05927914,0.05671716
2506.043,0.07073952,0.05188983,0.05926196,0.05673342
2506.525,0.07085015,0.05170359,0.05917775,0.05672766
2507.007,0.07096163,0.05150309,0.05902947,0.05669302
2507.489,0.07107477,0.0513078,0.05883215,0.05663579
2507.971,0.07119238,0.05113316,0.05860991,0.0565722
2508.453,0.07131631,0.05098813,0.05838937,0.05651952
2508.935,0.07144599,0.05087717,0.05819827,0.05649189
2509.417,0.07157569,0.05079984,0.05805749,0.0564958
2509.9,0.07169525,0.05075417,0.05797752,0.05653156
2510.382,0.07178888,0.05073645,0.05795722,0.05659687
2510.864,0.0718401,0.05074294,0.05798468,0.05668967
2511.346,0.07183615,0.05077036,0.05804237,0.05681017
2511.828,0.07177284,0.05081439,0.05811042,0.05695786
2512.31,0.07165897,0.05087119,0.05817402,0.05712863
2512.792,0.07151636,0.05093832,0.05822667,0.05731147
2513.274,0.07137805,0.0510157,0.05827018,0.05748725
2513.757,0.07127838,0.05110729,0.05831367,0.05763277
2514.239,0.0712431,0.05121905,0.05836782,0.05772633
2514.721,0.07128212,0.05135755,0.05844114,0.05775253
2515.203,0.07138413,0.05152354,0.0585358,0.05770746
2515.685,0.07151918,0.05170924,0.05864595,0.05759862
2516.167,0.07164557,0.05189441,0.05875907,0.05744306
2516.649,0.07172613,0.05205097,0.05885992,0.05726106
2517.131,0.07173783,0.05214966,0.05893481,0.05707308
2517.614,0.07168124,0.05216924,0.05897526,0.05689771
2518.096,0.07158006,0.05210735,0.05898075,0.05674873
2518.578,0.07147506,0.05198367,0.05895773,0.05663725
2519.06,0.07141147,0.051838,0.05891807,0.05657162
2519.542,0.07142184,0.05171536,0.0588744,0.05655562
2520.024,0.071518,0.05165576,0.05883766,0.05658804
2520.506,0.07168702,0.05167858,0.05881537,0.05666048
2520.988,0.07189749,0.05177654,0.05881058,0.05675856
2521.47,0.07210767,0.05191877,0.05882381,0.05686336
2521.953,0.07228023,0.05206096,0.05885454,0.0569562
2522.435,0.07239389,0.05216437,0.05890253,0.05702472
2522.917,0.07244501,0.05220483,0.05896699,0.05706449
2523.399,0.07244652,0.05218231,0.05904563,0.05708084
2523.881,0.07241764,0.0521159,0.05913243,0.05708478
2524.363,0.07237673,0.05203718,0.05921662,0.05708919
2524.845,0.07233194,0.05197606,0.05928358,0.05710352
2525.327,0.07228103,0.05195015,0.0593193,0.05713048
2525.81,0.07221472,0.05196264,0.05931323,0.0571673
2526.292,0.07212427,0.05200294,0.05926383,0.05720747
2526.774,0.072009,0.05205451,0.05917999,0.05724548
2527.256,0.07187927,0.05209995,0.05908045,0.05727931
2527.738,0.07175374,0.05212734,0.05898783,0.05731178
2528.22,0.07165167,0.05213103,0.058922,0.05735043
2528.702,0.07158569,0.05210986,0.05889492,0.05740435
2529.184,0.07155332,0.05206531,0.05890564,0.05748198
2529.667,0.07153707,0.05200031,0.05894222,0.05758804
2530.148,0.07150844,0.05192,0.05898429,0.05772303
2530.631,0.07143974,0.05183158,0.05901166,0.05788221
2531.113,0.0713149,0.05174487,0.05901052,0.05805501
2531.595,0.07113633,0.05167033,0.05897749,0.05822461
2532.077,0.07092642,0.05161511,0.05892097,0.0583702
2532.559,0.07072186,0.05158018,0.05885889,0.05846758
2533.041,0.0705639,0.05155847,0.05881454,0.0584939
2533.523,0.07048409,0.05153773,0.05880935,0.05843421
2534.005,0.07049776,0.0515046,0.05885945,0.05828551
2534.488,0.07060057,0.05145023,0.05897219,0.0580609
2534.97,0.07077345,0.0513751,0.05914401,0.05778638
2535.452,0.07098833,0.05128901,0.05936159,0.05749789
2535.934,0.07121614,0.05120932,0.05960261,0.05723228
2536.416,0.07143508,0.05115359,0.05984054,0.05701675
2536.898,0.07163005,0.05113701,0.06004633,0.056865
2537.38,0.07179287,0.05116783,0.06019409,0.05677444
2537.862,0.07191987,0.0512475,0.06026647,0.05673125
2538.344,0.07200868,0.05137197,0.06025689,0.05671611
2538.827,0.07205847,0.05153347,0.06017191,0.05671275
2539.309,0.07207038,0.05172183,0.06002906,0.0567144
2539.791,0.07204923,0.05192278,0.05985522,0.05672321
2540.273,0.07200393,0.05211689,0.05967984,0.05674759
2540.755,0.07194528,0.05228226,0.05952777,0.05679586
2541.237,0.07188455,0.05239474,0.05941636,0.05687036
2541.719,0.07182937,0.05243527,0.05935047,0.0569634
2542.201,0.0717819,0.05239636,0.0593233,0.05705872
2542.684,0.07173993,0.05228532,0.05931804,0.05713322
2543.166,0.07169956,0.05212487,0.05931445,0.05716487
2543.648,0.07165794,0.05194733,0.05929427,0.05713998
2544.13,0.07161579,0.05179093,0.05924644,0.05705629
2544.612,0.07157702,0.05168691,0.05917099,0.05692672
2545.094,0.07154599,0.05165438,0.05907806,0.05677732
2545.576,0.0715245,0.05169813,0.05898608,0.05664449
2546.058,0.07150909,0.05180685,0.05891402,0.05656569
2546.541,0.07149169,0.05195802,0.05887421,0.05657166
2547.022,0.07146201,0.05211967,0.05886846,0.0566803
2547.505,0.07141352,0.05225865,0.058886,0.05688914
2547.987,0.07134679,0.05234354,0.05890625,0.05717543
2548.469,0.07127096,0.05234978,0.05890676,0.05749808
2548.951,0.07120041,0.052266,0.05887353,0.05781013
2549.433,0.07114985,0.05209712,0.05880766,0.05806813
2549.915,0.07112851,0.05186635,0.05872831,0.05824284
