absorbance_3.6_1,3.6_1,3.6_2,3.6_3,3.6_4,3.6_5,5.12_1,5.12_2,5.12_3,5.12_4,5.12_5,5.12_6
3796.669,0.03099627,0.05062079,0.03638148,0.04713308,0.06879923,0.05869789,0.04752656,0.006142036,0.0733628,0.04935887,0.02783081
3797.151,0.03111595,0.05065982,0.03623657,0.0471379,0.06865385,0.05863575,0.04742778,0.006053806,0.07332771,0.04966342,0.02799642
3797.633,0.03121221,0.05077952,0.03613441,0.04718232,0.06849498,0.05850198,0.04733916,0.005868224,0.07328229,0.04997061,0.02809063
3798.115,0.03128674,0.0509397,0.03608846,0.04727253,0.06835016,0.05835375,0.047267,0.00559528,0.07325029,0.0502555,0.02810615
3798.598,0.03133374,0.05109497,0.03610266,0.0474047,0.06823858,0.05824246,0.04720649,0.005259901,0.07324865,0.05050777,0.02805213
3799.08,0.03133631,0.05120259,0.03617837,0.04756812,0.06817352,0.05821239,0.04715068,0.004902957,0.07329033,0.05072765,0.02795039
3799.562,0.0312661,0.05122974,0.03631628,0.04774621,0.06816172,0.05829149,0.04709548,0.004582562,0.07338634,0.05092251,0.02783442
3800.044,0.03109011,0.05116378,0.03651515,0.04791846,0.06820295,0.05848106,0.04704383,0.0043672,0.07354103,0.05109907,0.02774509
3800.526,0.03078801,0.05102025,0.03675927,0.04805541,0.06828471,0.05873404,0.0470055,0.00432325,0.07374112,0.0512544,0.02772512
3801.008,0.03038537,0.05084731,0.0370081,0.04812386,0.06838191,0.0589635,0.0469943,0.0044771,0.07394063,0.05136808,0.02779805
3801.49,0.02996358,0.05069853,0.0372072,0.04810248,0.06846979,0.05909391,0.04702218,0.004788141,0.0740765,0.0514102,0.02794179
3801.972,0.02962357,0.05060009,0.03731614,0.0479922,0.06853808,0.05910752,0.04709193,0.005164843,0.07410341,0.05136012,0.02809158
3802.455,0.02942383,0.05053808,0.03732995,0.04781067,0.06859488,0.05903976,0.04719348,0.005522906,0.07402268,0.0512218,0.02817515
3802.937,0.02936088,0.05048456,0.03726925,0.04757806,0.06865381,0.05893146,0.04730376,0.00582386,0.07386639,0.05101641,0.02815107
3803.419,0.0293974,0.0504189,0.03716101,0.04730754,0.06872196,0.05881062,0.04739341,0.006067854,0.07366727,0.05076917,0.02800993
3803.901,0.0294902,0.05033805,0.03702724,0.04700784,0.0687946,0.05869005,0.04743398,0.006273889,0.07344557,0.05050324,0.02776515
3804.383,0.02960733,0.05025315,0.03688252,0.04668726,0.06885644,0.0585764,0.04740463,0.006462578,0.07320913,0.05023845,0.02744056
3804.865,0.02973117,0.05018703,0.03673798,0.04636384,0.06888053,0.05847593,0.04729546,0.006642892,0.072968,0.04999752,0.02706997
3805.347,0.02986116,0.05016474,0.03660131,0.04607004,0.06883518,0.05839226,0.04711398,0.006802693,0.07274247,0.04980545,0.02670045
3805.829,0.03000927,0.0502026,0.03647705,0.04585053,0.06869747,0.05832554,0.04688828,0.006908605,0.07256716,0.04968511,0.02639025
3806.312,0.03019264,0.05029383,0.03636641,0.04575379,0.06847139,0.05827158,0.04666743,0.006911407,0.07248813,0.04965056,0.02620418
3806.793,0.03041898,0.05040416,0.03626715,0.04580346,0.06819953,0.05823217,0.04650498,0.006782617,0.07253617,0.04969626,0.02618157
3807.276,0.03067733,0.05048971,0.03617667,0.04598045,0.06794418,0.05821659,0.04643404,0.006537898,0.07270728,0.04979887,0.02630939
3807.758,0.0309379,0.05051947,0.03609422,0.04623297,0.06775691,0.0582356,0.04645519,0.006231369,0.07296277,0.04993093,0.02653125
3808.24,0.03116492,0.05049088,0.03602277,0.04650542,0.06765469,0.05828777,0.04654331,0.005922829,0.07325274,0.05007557,0.02678007
3808.722,0.03132725,0.05042147,0.03596667,0.04675848,0.06762663,0.05835804,0.04666712,0.005653677,0.07353427,0.05022806,0.02700741
3809.204,0.03140161,0.05033628,0.03593023,0.04696695,0.06765071,0.05842277,0.04680354,0.005447383,0.07377435,0.05038974,0.02718739
3809.686,0.03137921,0.05025701,0.03591535,0.04711712,0.06770676,0.05845614,0.04694365,0.005312256,0.07395276,0.05056005,0.02731251
3810.168,0.03126678,0.05019888,0.03592196,0.04720118,0.06778245,0.05843562,0.0470889,0.005247664,0.07406183,0.05073281,0.02738363
3810.65,0.03108761,0.05016962,0.03594797,0.04721564,0.06787303,0.05834449,0.04724573,0.005247935,0.07410679,0.05089435,0.02740321
3811.133,0.03087576,0.05016914,0.03599183,0.04716432,0.06797998,0.05817837,0.04741701,0.005301083,0.07410856,0.05102856,0.02737353
3811.615,0.03066744,0.05019213,0.03605357,0.04705874,0.06810627,0.05794714,0.04759767,0.005391025,0.07410058,0.05112207,0.02729595
3812.097,0.03049215,0.05023038,0.03613725,0.04691755,0.06825143,0.05767641,0.04777237,0.00549769,0.07412444,0.05116852,0.02717175
3812.579,0.0303617,0.05027606,0.03625024,0.04676022,0.06840865,0.0574005,0.04791959,0.005602222,0.07421751,0.05117162,0.02700322
3813.061,0.03027061,0.05032392,0.03640131,0.04660487,0.06856233,0.05715902,0.0480158,0.005688007,0.07440723,0.05114435,0.02679531
3813.543,0.03019978,0.05037218,0.0365958,0.04646626,0.06868631,0.05699073,0.04803924,0.005739547,0.07470428,0.05110796,0.02655901
3814.025,0.03012588,0.05042157,0.03682947,0.04635581,0.06874884,0.05692435,0.04797617,0.005744835,0.07509512,0.05108757,0.02631514
3814.507,0.03003063,0.0504777,0.03707933,0.04628515,0.06871996,0.05696606,0.04782636,0.005695497,0.07553183,0.05111106,0.02609925
3814.99,0.02991193,0.05054996,0.03729996,0.04626775,0.06859044,0.05708791,0.04761152,0.005597065,0.07592578,0.05120029,0.02596159
3815.472,0.02978981,0.0506504,0.0374397,0.04631507,0.06838963,0.05723914,0.04737627,0.005477069,0.07617441,0.05136015,0.02594853
3815.954,0.02969962,0.05079039,0.03746639,0.04643152,0.06818534,0.05736957,0.04717881,0.005385228,0.07620677,0.0515709,0.02607322
3816.436,0.02967025,0.05097657,0.03739128,0.0466062,0.0680498,0.05745894,0.04706505,0.005370857,0.07602927,0.05179697,0.02629975
3816.918,0.02970772,0.05120809,0.03725482,0.04682155,0.06802056,0.05751302,0.04704747,0.00545613,0.07571191,0.05200692,0.02656347
3817.4,0.02979931,0.05148007,0.03710077,0.04705751,0.06809547,0.05754927,0.0471112,0.005636656,0.07534078,0.05218077,0.02680299
3817.882,0.02992673,0.05178257,0.03695673,0.04729675,0.06824806,0.05758219,0.04722886,0.005895431,0.07498037,0.05230834,0.02698158
3818.364,0.03008018,0.05209988,0.03683192,0.04752377,0.06844716,0.05762302,0.04737654,0.006217128,0.07465975,0.05238073,0.02709114
3818.846,0.03026227,0.05240049,0.03672522,0.04771805,0.06865934,0.05768256,0.04753711,0.006586803,0.0743924,0.05238115,0.02713875
3819.329,0.03048443,0.05263095,0.03663714,0.04785071,0.06885173,0.05777047,0.04769645,0.006980919,0.07418239,0.05228383,0.02714628
3819.811,0.03075136,0.05272432,0.03657738,0.04788771,0.06899454,0.05789257,0.04783765,0.007357414,0.0740323,0.05206349,0.02714678
3820.293,0.03103735,0.05262629,0.03657007,0.04780409,0.06906743,0.05804185,0.04793177,0.007645983,0.07393795,0.05171777,0.02718287
3820.775,0.03127849,0.05235319,0.03663947,0.04761014,0.06907552,0.05820476,0.04795364,0.007785416,0.0738805,0.05129381,0.0272888
3821.257,0.03141178,0.05200392,0.03678416,0.0473556,0.06904797,0.05836682,0.04790607,0.007770096,0.07383388,0.05087494,0.02746314
3821.739,0.03141905,0.05170457,0.03697105,0.04710095,0.06901915,0.05851336,0.04782028,0.007656774,0.07377813,0.0505362,0.02766711
3822.221,0.03133139,0.05152667,0.03715314,0.04688055,0.06900416,0.05862211,0.04773013,0.007517524,0.07371362,0.05030685,0.02785071
3822.703,0.03119364,0.05147304,0.03729441,0.04669966,0.06899786,0.05866673,0.04764649,0.007398097,0.07365023,0.05017883,0.02798406
3823.186,0.03104304,0.05151032,0.03737014,0.04655039,0.06898575,0.05862515,0.04756112,0.007319288,0.07359488,0.05013372,0.02805782
3823.667,0.03090253,0.05159383,0.03736687,0.04642603,0.0689531,0.0584879,0.04745818,0.007283843,0.07354593,0.05015549,0.02807846
3824.15,0.03078521,0.05168345,0.03727861,0.04632512,0.06888892,0.05826232,0.04732624,0.007285114,0.07349356,0.05023285,0.02805904
3824.632,0.03070245,0.05174437,0.0371055,0.04625432,0.06878809,0.05797344,0.04716749,0.007307529,0.07342312,0.05035441,0.02801347
3825.114,0.030661,0.05175472,0.03685884,0.04622239,0.06865416,0.05766115,0.04699917,0.007324441,0.07331908,0.05050299,0.02795651
3825.596,0.03066285,0.05170904,0.03656446,0.04623539,0.06849854,0.0573721,0.04685048,0.007299734,0.07317188,0.05065304,0.02790235
3826.078,0.03070202,0.05162176,0.03626474,0.04628937,0.06834053,0.05715046,0.04675493,0.007194571,0.07298447,0.05077227,0.02786341
3826.56,0.03076587,0.05152183,0.03600566,0.04636789,0.06819803,0.05702073,0.04673413,0.006988383,0.07277369,0.05083643,0.02784498
3827.042,0.03083773,0.05144005,0.03582275,0.04644772,0.06808128,0.05698248,0.04678897,0.006690972,0.0725648,0.05083831,0.02784231
3827.524,0.03090117,0.05139668,0.03573148,0.04650706,0.06798867,0.05701703,0.0468994,0.006342418,0.07238088,0.05079295,0.02784006
3828.007,0.03094444,0.05139393,0.03572551,0.04653566,0.06791157,0.05710047,0.0470365,0.005996373,0.07223456,0.05072808,0.02781787
3828.489,0.03096034,0.05141996,0.03578526,0.04653604,0.06783979,0.05721589,0.0471734,0.005706419,0.07212745,0.05067356,0.02775538
3828.971,0.030947,0.05145562,0.03588457,0.0465223,0.0677677,0.05735668,0.04729287,0.005516614,0.07205514,0.05065241,0.02763714
3829.453,0.03090847,0.05148288,0.03599756,0.04651435,0.06769734,0.05752353,0.04739014,0.0054509,0.07201384,0.05067503,0.0274582
3829.935,0.03085661,0.05148874,0.03609984,0.04653454,0.06763882,0.05771431,0.04746972,0.005509885,0.07200565,0.05073756,0.02722822
3830.417,0.0308108,0.05146923,0.03617103,0.04660077,0.06760786,0.05791657,0.04754139,0.005662919,0.07204127,0.05082339,0.02697536
3830.899,0.03079328,0.05142976,0.03620154,0.04671792,0.06761922,0.05810852,0.04761479,0.005854994,0.07213528,0.05091032,0.02674185
3831.381,0.03082159,0.05138356,0.03619616,0.04687227,0.06768012,0.05826447,0.0476956,0.006015897,0.07229887,0.05097815,0.02657556
3831.864,0.03089868,0.05134565,0.03617444,0.04703142,0.06778447,0.05836931,0.04778453,0.006085332,0.07252969,0.05101954,0.02651163
3832.346,0.0310095,0.05132594,0.0361615,0.04715671,0.0679151,0.05842587,0.04787964,0.006035226,0.07281137,0.0510438,0.02655699
3832.828,0.03112299,0.05132812,0.03618,0.04721063,0.06804818,0.05845549,0.04797843,0.005873531,0.0731152,0.05107345,0.0266921
3833.31,0.03120166,0.05135191,0.03624066,0.04716802,0.06815992,0.05848732,0.04807909,0.005634054,0.07340892,0.05113417,0.02687892
3833.792,0.03121354,0.05139769,0.03634018,0.04701951,0.06823291,0.05854196,0.04817832,0.005357924,0.0736663,0.05124513,0.02707978
3834.274,0.0311382,0.0514704,0.03646279,0.04677217,0.06825503,0.05862475,0.04826823,0.005084491,0.07386711,0.05141317,0.02726259
3834.756,0.03097535,0.05158223,0.03658554,0.04644935,0.06821982,0.05871708,0.04833398,0.004842964,0.07399925,0.05162922,0.02740875
3835.238,0.03074584,0.05174923,0.0366862,0.04608761,0.06812684,0.0587814,0.04835535,0.004649561,0.07405605,0.05186994,0.02751314
3835.72,0.03049555,0.05198627,0.03674596,0.04573978,0.06798235,0.05876577,0.04831167,0.004513166,0.0740317,0.05209725,0.02757969
3836.203,0.0302857,0.05229751,0.03675701,0.04546583,0.06780089,0.05862488,0.04819353,0.004439291,0.07391813,0.05226726,0.02761827
3836.685,0.03017643,0.05266806,0.03672069,0.04531828,0.06760402,0.05834228,0.04801417,0.004435323,0.07370484,0.0523413,0.02763829
3837.167,0.03021065,0.05305562,0.03664718,0.04533061,0.06742183,0.05794834,0.04781757,0.004510505,0.07338788,0.05229666,0.02765086
3837.649,0.03039175,0.05339633,0.03654883,0.04549731,0.06728701,0.05752447,0.04766861,0.004670711,0.0729814,0.05213827,0.02766855
3838.131,0.03067932,0.05362386,0.03643652,0.04577015,0.06722625,0.05717419,0.04762444,0.004909636,0.07252826,0.05189823,0.02770524
3838.613,0.03099797,0.05368945,0.0363171,0.04606444,0.06725343,0.05699127,0.04770839,0.005201288,0.07209874,0.05162787,0.02777484
3839.095,0.03127264,0.05358532,0.036194,0.04629354,0.06736536,0.05701102,0.04788992,0.005505192,0.07176515,0.05137372,0.02787888
3839.577,0.03145717,0.0533419,0.03606742,0.04640128,0.06754667,0.05720179,0.04810117,0.005780396,0.07157517,0.05116074,0.02800273
3840.06,0.03154213,0.05301156,0.03593412,0.04637254,0.06777883,0.0574876,0.04826213,0.005997321,0.07153995,0.05098918,0.02811681
3840.542,0.0315491,0.05264739,0.03578801,0.04623055,0.06804573,0.05778504,0.04831458,0.006146102,0.07163555,0.05084302,0.02818936
3841.024,0.03151338,0.052291,0.03562286,0.04602073,0.06833519,0.05802839,0.04823383,0.006232723,0.07182049,0.05070438,0.02819632
3841.506,0.03147308,0.05197388,0.03543599,0.04579728,0.06863439,0.05817452,0.04802736,0.006271153,0.07204878,0.0505627,0.02812738
3841.988,0.03145784,0.05171607,0.03523396,0.04560891,0.06892571,0.0582073,0.04773032,0.006277014,0.07228411,0.05042113,0.02799169
3842.47,0.03148259,0.05152929,0.03503707,0.0454911,0.06918613,0.05813101,0.04739498,0.006260653,0.07250446,0.05029617,0.02781557
3842.952,0.03154568,0.05141748,0.03487998,0.04546038,0.06938721,0.05796557,0.04708161,0.006226494,0.07270097,0.05021152,0.02763732
3843.434,0.03162832,0.05137433,0.03479987,0.04550774,0.06950732,0.05774368,0.0468402,0.006173979,0.07287633,0.05018496,0.02749126
3843.917,0.03170155,0.05138535,0.0348247,0.04560477,0.06953859,0.05750399,0.04670193,0.006101384,0.07303764,0.05021953,0.02739634
3844.399,0.03173568,0.05143153,0.03496043,0.045714,0.06949177,0.05728598,0.04667426,0.006011677,0.07319046,0.05029844,0.02734886
3844.881,0.03171272,0.05149723,0.03518766,0.04580584,0.0693915,0.05711906,0.04674511,0.005914244,0.07333495,0.05039234,0.02732769
3845.363,0.03162874,0.05157344,0.03546957,0.04586435,0.0692677,0.05702261,0.04689354,0.005824709,0.07346664,0.05046928,0.0273062
3845.845,0.03149365,0.05165963,0.03576209,0.04588952,0.06914691,0.05700725,0.04709751,0.005762441,0.07357842,0.05050553,0.0272648
3846.327,0.03132524,0.05176098,0.03602896,0.04589172,0.06904417,0.05707422,0.04734001,0.005745103,0.07366385,0.05049263,0.02719906
3846.809,0.03114706,0.05188533,0.0362434,0.04588595,0.06896441,0.05721822,0.04760657,0.005786148,0.07371867,0.05043757,0.02711893
3847.291,0.03098464,0.05203796,0.03639166,0.04588633,0.06890205,0.05742623,0.04788277,0.005890113,0.07374202,0.05036208,0.02704571
3847.773,0.03085966,0.05221958,0.0364734,0.04590196,0.06884522,0.05767808,0.0481537,0.006050361,0.07373685,0.05029404,0.02700262
3848.256,0.03078945,0.05242198,0.03649762,0.04593635,0.0687783,0.05794437,0.04840104,0.00624646,0.07371022,0.05026473,0.02700871
3848.738,0.03078204,0.05262886,0.03647782,0.04598765,0.0686864,0.0581901,0.04860597,0.006446442,0.07367385,0.0502989,0.02707253
3849.22,0.03083411,0.05281883,0.03642463,0.04605134,0.06855815,0.05838456,0.0487551,0.006616782,0.07364069,0.05040967,0.02719092
3849.702,0.03092934,0.05296541,0.03634326,0.04612123,0.06838534,0.05850395,0.04884461,0.006726773,0.07362697,0.05059544,0.0273519
3850.184,0.03103878,0.05304044,0.03623104,0.04619198,0.06816256,0.05853938,0.0488844,0.006760517,0.07364836,0.05084093,0.02754192
3850.666,0.0311241,0.05301433,0.03608104,0.04625848,0.06788298,0.05849567,0.04889673,0.006722324,0.07371771,0.05112319,0.02775412
3851.148,0.03113472,0.05285801,0.03589277,0.04631293,0.06754158,0.05838357,0.04891401,0.006641647,0.07384158,0.05140667,0.02798195
3851.63,0.03101649,0.05255608,0.03568988,0.04634503,0.06714501,0.05820669,0.04896216,0.006570505,0.07400687,0.05164382,0.0282106
3852.113,0.03073438,0.05213322,0.03553272,0.04634576,0.0667346,0.05795415,0.04903473,0.006567682,0.07416251,0.05177613,0.02840123
3852.595,0.03032535,0.05169813,0.03550841,0.04632622,0.06640751,0.05762459,0.04906613,0.006669836,0.07420486,0.05175762,0.02849168
3853.077,0.02992342,0.05141195,0.03565803,0.04632513,0.06627828,0.05727811,0.04896938,0.006853788,0.07402937,0.05159898,0.02844185
3853.559,0.02968052,0.05136659,0.03592076,0.04638631,0.06638429,0.05702893,0.04872947,0.007048315,0.07362877,0.0513719,0.0282774
3854.041,0.02965973,0.05151813,0.03618283,0.04652316,0.06666227,0.05695869,0.04842555,0.007184717,0.07310826,0.05115611,0.02806658
3854.523,0.02981558,0.05175257,0.03637153,0.04671138,0.06701492,0.05705511,0.04815628,0.007232366,0.07260044,0.05098461,0.02786421
3855.005,0.03006227,0.05197288,0.03647877,0.04691045,0.06737273,0.05724733,0.04797453,0.007191097,0.07218859,0.05085049,0.02769641
3855.487,0.0303218,0.05212053,0.03653374,0.04707922,0.06769679,0.05745713,0.04788858,0.00707137,0.07190832,0.05073307,0.02757081
3855.969,0.03054519,0.05217409,0.03657614,0.04718534,0.06796969,0.05762613,0.0478789,0.006889506,0.07176176,0.05061498,0.02748187
3856.452,0.03070896,0.0521368,0.03663916,0.04721015,0.06818429,0.05772272,0.04791538,0.006665495,0.07173506,0.05048827,0.02741792
3856.934,0.03080969,0.05202804,0.03674346,0.04714845,0.06834019,0.05773956,0.04796371,0.006424028,0.07180892,0.05035572,0.02736375
3857.416,0.03085793,0.05187892,0.03689151,0.04701208,0.06844544,0.05769007,0.0479914,0.006189282,0.07196184,0.05022752,0.02730586
3857.898,0.03086992,0.05172243,0.03707169,0.04682385,0.06851479,0.05759992,0.04797176,0.005983585,0.07217555,0.05011799,0.02723722
3858.38,0.03085978,0.05158997,0.03726251,0.04661107,0.06856848,0.05749872,0.047887,0.005824244,0.07243712,0.05004061,0.02715836
3858.862,0.03083415,0.05150168,0.03744095,0.04639737,0.06862847,0.05741033,0.04773239,0.00571978,0.07273959,0.05000219,0.0270771
3859.344,0.03079125,0.05146725,0.03758758,0.04619841,0.06871524,0.05734909,0.04751739,0.005671381,0.07307892,0.04999972,0.02700606
3859.826,0.03072189,0.05148522,0.03768838,0.04602313,0.06884573,0.05731788,0.04726753,0.005671124,0.07344822,0.05001935,0.02695826
3860.309,0.03061521,0.05154598,0.03773788,0.04587485,0.06902895,0.05730905,0.04701961,0.00570379,0.07383504,0.05003852,0.02694202
3860.791,0.0304644,0.05163349,0.03773838,0.04575596,0.0692632,0.05730901,0.04681975,0.005747456,0.07421623,0.05003143,0.02695941
3861.273,0.03027393,0.05172751,0.03769937,0.04567232,0.06953416,0.05730483,0.04671261,0.005777004,0.07455863,0.04997895,0.02700594
3861.755,0.03006229,0.05180962,0.03763328,0.0456338,0.06981751,0.05729228,0.04672576,0.005772094,0.07482813,0.04988177,0.02707437
3862.237,0.02986174,0.05186174,0.03755341,0.04565195,0.07008183,0.0572789,0.04685922,0.005723258,0.07499488,0.04976677,0.02716027
3862.719,0.02971192,0.05186811,0.03747082,0.04573404,0.07029573,0.05728135,0.04707861,0.005636192,0.07504161,0.04968433,0.02726512
3863.201,0.02964797,0.05181733,0.03739233,0.04587551,0.07043694,0.05731472,0.04732597,0.005530579,0.07496557,0.04968748,0.02739374
3863.683,0.02969145,0.05170445,0.03732253,0.04605604,0.07049901,0.0573831,0.04753153,0.005434919,0.07477797,0.04981017,0.02754857
3864.166,0.02984066,0.05153978,0.03726493,0.046244,0.07049714,0.05747534,0.04764115,0.005377125,0.07450192,0.05004289,0.02772134
3864.647,0.0300727,0.05134927,0.03722089,0.0464117,0.07046422,0.05757142,0.04764059,0.005372818,0.07416856,0.05033469,0.02789119
3865.13,0.0303523,0.05117061,0.03718898,0.0465452,0.07044352,0.05765389,0.04755698,0.005422958,0.07381198,0.05061512,0.02803293
3865.612,0.03064764,0.05103816,0.03716405,0.04664967,0.07047288,0.05771437,0.0474416,0.005516474,0.07346275,0.05083127,0.02812867
3866.094,0.03093978,0.05097334,0.03713783,0.04673908,0.07057532,0.05775375,0.04733811,0.005638643,0.07314213,0.05096617,0.02817309
3866.576,0.0312199,0.05098462,0.03709904,0.04682558,0.07076069,0.05777971,0.04727504,0.005779487,0.07286465,0.05103238,0.02817255
3867.058,0.03148537,0.05106961,0.03703409,0.04691011,0.07102328,0.0578026,0.04726095,0.005935003,0.07264263,0.05105817,0.02813615
3867.54,0.03173712,0.05121958,0.03692853,0.0469799,0.07134159,0.05783188,0.0472911,0.006105837,0.07249043,0.05107105,0.02806721
3868.022,0.03197224,0.05141741,0.03676896,0.04700758,0.07166114,0.05786734,0.04735161,0.006285188,0.07243501,0.05108861,0.02795335
3868.504,0.03218204,0.0516357,0.03655294,0.04696249,0.07188769,0.05789151,0.04741805,0.006449437,0.07250955,0.05110704,0.02776741
3868.987,0.03235237,0.05183942,0.03630051,0.04683422,0.07190599,0.05787579,0.04745995,0.006556555,0.0727335,0.05109938,0.02748267
