absorbance_3.8_1A,3.8_1A,3.8_2A,3.8_3A
2490.615,0.02887754,0.05410285,0.05080086
2491.097,0.02877628,0.05386543,0.05068997
2491.579,0.02861839,0.05365098,0.05062957
2492.061,0.02842537,0.05349044,0.05062464
2492.543,0.02821925,0.05341076,0.05066782
2493.025,0.02801558,0.05342555,0.0507463
2493.508,0.02782309,0.05353176,0.05084635
2493.99,0.02764406,0.05370883,0.05095816
2494.472,0.02747983,0.05392578,0.05107561
2494.954,0.02733526,0.05414668,0.05119168
2495.436,0.02722161,0.05433979,0.05129611
2495.918,0.02715382,0.05448357,0.05137522
2496.4,0.02714821,0.05456581,0.05141292
2496.882,0.0272151,0.05458406,0.0513983
2497.365,0.0273541,0.05454228,0.05133196
2497.847,0.02755273,0.05445092,0.05122983
2498.329,0.02778885,0.05432456,0.0511206
2498.811,0.02803558,0.05418264,0.05103746
2499.293,0.02826476,0.05404785,0.05100916
2499.775,0.0284548,0.05394068,0.05104725
2500.257,0.02859069,0.05387449,0.05114234
2500.739,0.02866457,0.05385195,0.05126547
2501.221,0.02867524,0.05386305,0.05137879
2501.704,0.02862635,0.05388966,0.051447
2502.186,0.02852631,0.05391214,0.05144802
2502.668,0.02838688,0.05392088,0.05138014
2503.15,0.02822343,0.05391964,0.05125962
2503.632,0.02805283,0.0539276,0.05111433
2504.114,0.02789007,0.05397082,0.05097055
2504.596,0.02774603,0.05407265,0.050847
2505.078,0.0276255,0.05424292,0.05074952
2505.561,0.02752775,0.05447168,0.05067296
2506.043,0.02744809,0.05473045,0.0506082
2506.525,0.02738214,0.05497929,0.05054875
2507.007,0.02732847,0.05518106,0.05049632
2507.489,0.0272895,0.05530705,0.05046105
2507.971,0.02726923,0.05534493,0.05045753
2508.453,0.02727016,0.05529807,0.0504972
2508.935,0.02728891,0.05518097,0.05058333
2509.417,0.0273139,0.05501346,0.05070744
2509.9,0.02732892,0.05481452,0.05085175
2510.382,0.02731592,0.05460306,0.05099253
2510.864,0.02726281,0.05439544,0.05110845
2511.346,0.02716899,0.05420583,0.0511855
2511.828,0.02704732,0.0540464,0.05121896
2512.31,0.02692144,0.05392437,0.0512129
2512.792,0.02681832,0.05384125,0.05117632
2513.274,0.02676359,0.05379088,0.05112022
2513.757,0.02677141,0.05376228,0.05105405
2514.239,0.02684342,0.05374398,0.05098524
2514.721,0.02696933,0.05372785,0.05092068
2515.203,0.02713164,0.05371275,0.05086676
2515.685,0.02731178,0.05370462,0.05083098
2516.167,0.02749433,0.05371361,0.05082096
2516.649,0.0276701,0.05374924,0.05084169
2517.131,0.02783499,0.0538177,0.05089366
2517.614,0.02798844,0.05391986,0.05097079
2518.096,0.0281293,0.05405255,0.05106222
2518.578,0.0282551,0.05421053,0.05115375
2519.06,0.02836039,0.0543867,0.05123222
2519.542,0.02843838,0.05457196,0.0512897
2520.024,0.0284832,0.05475251,0.05132459
2520.506,0.02849185,0.0549081,0.05134208
2520.988,0.02846641,0.05501564,0.05135015
2521.47,0.02841475,0.05505299,0.05135669
2521.953,0.02835064,0.05500901,0.05136605
2522.435,0.02829063,0.05488983,0.05137689
2522.917,0.02825208,0.05472292,0.05138376
2523.399,0.02824949,0.05455206,0.05137962
2523.881,0.02829058,0.05442249,0.05136055
2524.363,0.02837431,0.05437256,0.05132721
2524.845,0.02849004,0.05441826,0.05128685
2525.327,0.0286195,0.05454981,0.05124951
2525.81,0.02873889,0.05473474,0.05122516
2526.292,0.02882498,0.0549298,0.05121793
2526.774,0.02886062,0.05509529,0.05122373
2527.256,0.02883706,0.05520205,0.05122915
2527.738,0.02875781,0.05523833,0.05121584
2528.22,0.0286372,0.05520712,0.05116667
2528.702,0.02849882,0.05512041,0.05107122
2529.184,0.02836996,0.05499257,0.0509311
2529.667,0.02827548,0.05483673,0.05076066
2530.148,0.02823433,0.05466522,0.05058485
2530.631,0.02825424,0.05448943,0.05043132
2531.113,0.02833068,0.05432093,0.0503231
2531.595,0.02844837,0.05417114,0.05027445
2532.077,0.02858542,0.05404724,0.05028634
2532.559,0.0287183,0.05394996,0.05034882
2533.041,0.02882559,0.053873,0.05044486
2533.523,0.02889405,0.05380685,0.05055697
2534.005,0.02891808,0.05374377,0.05067093
2534.488,0.02889938,0.0536845,0.05077859
2534.97,0.02884365,0.05363894,0.05087812
2535.452,0.02875869,0.05362459,0.05097039
2535.934,0.0286513,0.05365899,0.05105651
2536.416,0.02852822,0.05374931,0.05113465
2536.898,0.02839642,0.05388851,0.05119952
2537.38,0.02826592,0.05405334,0.05124237
2537.862,0.02814938,0.05421472,0.05125457
2538.344,0.02806126,0.05434452,0.0512291
2538.827,0.02801495,0.05442829,0.05116431
2539.309,0.02801788,0.05446985,0.05106498
2539.791,0.02806861,0.05448871,0.05094465
2540.273,0.02815635,0.05451178,0.05082463
2540.755,0.02826399,0.05455995,0.05072974
2541.237,0.0283708,0.05464152,0.05068678
2541.719,0.02845932,0.05474622,0.05071663
2542.201,0.02852026,0.05485013,0.05082841
2542.684,0.02855235,0.05492146,0.05101479
2543.166,0.02856255,0.05493305,0.05125161
2543.648,0.028562,0.05487015,0.05150254
2544.13,0.02856262,0.05473458,0.05172243
2544.612,0.02857332,0.05454436,0.05187133
2545.094,0.02859874,0.05432857,0.05192273
2545.576,0.02863878,0.05412229,0.05186698
2546.058,0.02868965,0.05395618,0.0517139
2546.541,0.02874512,0.05385122,0.0514878
2547.022,0.02879772,0.05381525,0.05122204
2547.505,0.02884024,0.05384129,0.05094971
2547.987,0.02886745,0.05390974,0.05070066
2548.469,0.02887718,0.05399357,0.05050034
2548.951,0.02887161,0.05406724,0.05036746
2549.433,0.02885801,0.05411303,0.05031665
2549.915,0.02884646,0.05412582,0.05035726
2550.397,0.0288476,0.05411388,0.05049053
2550.879,0.02886894,0.05409448,0.05070679
2551.362,0.02891315,0.05408662,0.05098248
2551.844,0.02897691,0.05410113,0.05128394
2552.326,0.02905245,0.05413662,0.05156938
2552.808,0.02913047,0.05417821,0.05179873
2553.29,0.02920352,0.05420433,0.05194411
2553.772,0.02926689,0.05419349,0.0519928
2554.254,0.02931862,0.05413445,0.0519503
2554.736,0.02935704,0.05402974,0.05183512
2555.219,0.02937955,0.05389741,0.05167397
2555.701,0.02938181,0.0537639,0.05149379
2556.183,0.02936007,0.05365461,0.0513154
2556.665,0.02931489,0.05358915,0.05115594
2557.147,0.02925437,0.05357459,0.05102784
2557.629,0.02919369,0.05360682,0.05094159
2558.111,0.0291545,0.05367274,0.05090697
2558.593,0.02915696,0.05375632,0.05093043
2559.075,0.02921174,0.05384231,0.05101145
2559.558,0.02931588,0.05391729,0.05113798
2560.04,0.02945083,0.05397171,0.05128678
2560.522,0.02958811,0.05399837,0.05142691
2561.004,0.02969551,0.05399321,0.0515252
2561.486,0.02974948,0.05395659,0.05155766
2561.968,0.02974037,0.05389537,0.05151546
2562.45,0.02967514,0.05382419,0.0514085
2562.932,0.02957257,0.05376352,0.05126156
2563.415,0.02945633,0.05373591,0.05110834
2563.897,0.02934762,0.05376144,0.05098317
2564.379,0.02925752,0.05384989,0.05090942
2564.861,0.029187,0.05399772,0.05089705
2565.343,0.02913031,0.05418688,0.05094018
2565.825,0.02908046,0.05439021,0.05102102
2566.307,0.02903488,0.05457588,0.05111475
2566.789,0.02899776,0.0547149,0.05119495
2567.271,0.02897864,0.05478996,0.05124278
2567.754,0.0289882,0.0547963,0.05124822
2568.236,0.02903221,0.05474339,0.05121448
2568.718,0.02910712,0.05465003,0.05115653
2569.2,0.02919962,0.05454096,0.05109924
2569.682,0.02928947,0.05443989,0.05107115
2570.164,0.02935704,0.05436424,0.05109553
2570.646,0.02938848,0.05432403,0.05118562
2571.128,0.0293817,0.05432028,0.0513386
2571.611,0.02934688,0.05434842,0.05153624
2572.093,0.02930435,0.05439979,0.05174746
2572.575,0.02927621,0.05446567,0.05193778
2573.057,0.02927901,0.05454034,0.05207942
2573.539,0.02931916,0.05462117,0.05215542
2574.021,0.02939046,0.05470819,0.05216464
2574.503,0.0294783,0.05480293,0.05211859
2574.985,0.02956424,0.05490605,0.05203639
2575.468,0.02963465,0.05501544,0.05193612
2575.95,0.02968441,0.05512625,0.05183025
2576.432,0.02971714,0.05522997,0.05172373
2576.914,0.02974117,0.0553171,0.05161586
2577.396,0.02976324,0.05537859,0.05150494
2577.878,0.02978396,0.05540735,0.05139328
2578.36,0.02979551,0.05540089,0.05128868
2578.842,0.02978508,0.05536187,0.05120467
2579.324,0.02974113,0.05529877,0.0511563
2579.807,0.02966,0.05522341,0.05115432
2580.289,0.0295503,0.05514994,0.05120197
2580.771,0.02943177,0.05509151,0.05129313
2581.253,0.02932758,0.05505572,0.05141382
2581.735,0.02925833,0.05504428,0.05154505
2582.217,0.02923346,0.05505128,0.05166629
2582.699,0.02924977,0.05506651,0.05176086
2583.181,0.02929348,0.05507792,0.05181643
2583.664,0.02934741,0.05507637,0.05182644
2584.146,0.02939946,0.05505902,0.05179049
2584.628,0.02944509,0.0550295,0.05171451
2585.11,0.02948809,0.0549957,0.05161011
2585.592,0.02953516,0.05496531,0.05149361
2586.074,0.0295899,0.05494298,0.05138618
2586.556,0.02964881,0.05492646,0.0513106
2587.038,0.02970181,0.0549092,0.05128599
2587.521,0.02973628,0.05488289,0.05132564
2588.002,0.02974508,0.05484286,0.05143189
2588.485,0.02973088,0.054791,0.05159502
2588.967,0.02970784,0.05473682,0.05179355
2589.449,0.02969645,0.05469299,0.05199974
2589.931,0.02971537,0.05466996,0.05218655
2590.413,0.0297759,0.05467089,0.05233106
2590.895,0.0298756,0.05468899,0.05242139
2591.377,0.0300006,0.05470912,0.05245714
2591.859,0.03013007,0.05471393,0.05244746
2592.342,0.03024465,0.05469082,0.05240606
2592.824,0.03033155,0.05463811,0.05234509
2593.306,0.03038583,0.05456642,0.05227265
2593.788,0.03041005,0.05449467,0.05218915
2594.27,0.03040959,0.05444388,0.05209076
2594.752,0.03039051,0.05443029,0.05197232
2595.234,0.03035731,0.05445924,0.051833
2595.716,0.03031437,0.05452533,0.05167977
2596.198,0.03026835,0.05461556,0.05152835
2596.681,0.03022731,0.05471652,0.05139898
2597.163,0.03020064,0.05481888,0.05131313
2597.645,0.03019457,0.05491988,0.05128717
2598.127,0.03020916,0.05502325,0.05132712
2598.609,0.03023607,0.05513402,0.05142716
2599.091,0.03026037,0.05525398,0.05157085
2599.573,0.03026701,0.05537941,0.0517374
2600.055,0.03024447,0.05550017,0.05190386
2600.538,0.0301909,0.05560363,0.05205161
2601.02,0.03011425,0.05568038,0.05216904
2601.502,0.03002924,0.05572732,0.05225112
2601.984,0.02995172,0.05574991,0.05229761
2602.466,0.02989245,0.05575996,0.05231123
2602.948,0.02985539,0.05577157,0.05229582
2603.43,0.02983759,0.05579556,0.05225487
2603.912,0.02983336,0.05583448,0.05219233
2604.395,0.02983769,0.05588123,0.05211358
2604.876,0.02984994,0.05592136,0.05202681
2605.359,0.029872,0.05593735,0.05194264
2605.841,0.02990675,0.05591321,0.05187474
2606.323,0.0299536,0.05584047,0.05183625
2606.805,0.03000649,0.05572069,0.05183783
2607.287,0.03005391,0.05556677,0.05188523
2607.769,0.03008307,0.05539926,0.05197706
2608.251,0.03008437,0.05524351,0.05210479
2608.733,0.03005463,0.05512534,0.05225324
2609.216,0.0299993,0.05506422,0.0524043
2609.698,0.02993103,0.05507068,0.05253913
2610.18,0.02986667,0.05514287,0.05264135
2610.662,0.02982115,0.05526683,0.05270083
2611.144,0.02980541,0.05541871,0.05271363
2611.626,0.02982371,0.05556837,0.05268262
2612.108,0.02987325,0.05568933,0.05261526
2612.59,0.02994543,0.05576221,0.05252265
2613.073,0.03002668,0.05578116,0.05241807
2613.555,0.03010289,0.05575433,0.05231464
2614.037,0.0301598,0.05570224,0.05222648
2614.519,0.03018634,0.05565106,0.05216718
2615.001,0.03017757,0.05562213,0.05214816
2615.483,0.03013607,0.05562809,0.0521775
2615.965,0.03007249,0.05566672,0.05225758
2616.447,0.03000217,0.05572389,0.05238299
2616.929,0.0299437,0.05577783,0.05253998
2617.412,0.02991377,0.05580831,0.05270802
2617.894,0.02992229,0.05580486,0.05286542
2618.376,0.02997195,0.05577052,0.05299153
2618.858,0.03005821,0.0557216,0.05307297
2619.34,0.03017184,0.05568108,0.05310619
2619.822,0.03030206,0.05567314,0.05309738
2620.304,0.03043957,0.05571311,0.05305937
2620.786,0.03057742,0.05580319,0.05300696
2621.269,0.03071014,0.05593183,0.05295402
2621.751,0.03083281,0.05607743,0.05290927
2622.233,0.03094003,0.05621468,0.05287519
2622.715,0.03102518,0.05631934,0.05284983
2623.197,0.03108213,0.0563756,0.05282839
2623.679,0.0311071,0.05637709,0.05280635
2624.161,0.03109999,0.05632778,0.05278109
2624.643,0.03106507,0.05624006,0.05275333
2625.125,0.03101041,0.05613193,0.0527269
2625.608,0.03094608,0.05602494,0.05270825
2626.09,0.03088175,0.05593868,0.05270386
2626.572,0.03082496,0.05588889,0.05271921
2627.054,0.0307806,0.05588397,0.0527559
2627.536,0.03075008,0.0559231,0.05281056
2628.018,0.03073202,0.0559966,0.05287402
2628.5,0.03072317,0.0560882,0.05293243
2628.982,0.03071929,0.05618139,0.05297178
2629.465,0.03071574,0.05626247,0.05298105
2629.947,0.03070895,0.0563251,0.05295689
2630.429,0.03069754,0.05637095,0.0529061
2630.911,0.03068259,0.05640717,0.0528446
2631.393,0.0306681,0.05644134,0.05279369
2631.875,0.03065868,0.05647688,0.05277146
2632.357,0.03065946,0.05651041,0.05278846
2632.839,0.03067298,0.05653259,0.05284248
2633.322,0.03069845,0.05653291,0.05291969
2633.804,0.03073188,0.05650377,0.05299817
2634.286,0.03076734,0.05644538,0.05305587
2634.768,0.03079968,0.05636646,0.05307879
2635.25,0.03082612,0.05628197,0.05306362
2635.732,0.03084692,0.05620726,0.05301849
2636.214,0.03086573,0.05615299,0.05295877
2636.696,0.03088725,0.05612267,0.05290111
2637.178,0.03091481,0.05611227,0.05285716
2637.661,0.03094921,0.05611419,0.05283062
2638.143,0.03098772,0.05612053,0.05281809
2638.625,0.03102526,0.05612753,0.05281223
2639.107,0.03105625,0.05613641,0.05280687
2639.589,0.03107627,0.05615168,0.05279924
2640.071,0.03108357,0.05617807,0.05279231
2640.553,0.03107984,0.05621823,0.05279211
2641.035,0.03106921,0.05627111,0.05280545
2641.518,0.0310571,0.05633304,0.05283601
2642.0,0.03104842,0.05639897,0.0528836
2642.482,0.03104761,0.05646396,0.05294362
2642.964,0.03105599,0.05652414,0.05300963
2643.446,0.03107242,0.05657523,0.05307475
2643.928,0.0310925,0.05661193,0.05313333
2644.41,0.03110996,0.05662835,0.05318211
2644.892,0.0311168,0.05661938,0.05321907
2645.375,0.03110619,0.05658378,0.05324336
2645.856,0.03107438,0.0565271,0.05325524
2646.339,0.03102218,0.05646261,0.05325567
2646.821,0.03095611,0.05640956,0.05324769
2647.303,0.03088581,0.0563861,0.05323597
2647.785,0.0308239,0.05640518,0.05322752
2648.267,0.0307816,0.05646804,0.05322958
2648.749,0.03076575,0.05656315,0.05324767
2649.231,0.03077847,0.05666854,0.0532846
2649.713,0.03081695,0.05675863,0.05333826
2650.196,0.03087503,0.05681309,0.05340267
2650.678,0.03094541,0.05682091,0.05346823
2651.16,0.03102194,0.05678461,0.05352447
2651.642,0.03109987,0.05671733,0.0535632
2652.124,0.03117586,0.05663936,0.0535787
2652.606,0.03124701,0.05657039,0.05357029
2653.088,0.03131051,0.05652506,0.05354198
2653.57,0.03136289,0.05651065,0.05350094
2654.052,0.03140157,0.05652703,0.05345542
2654.535,0.03142554,0.05656771,0.05341216
2655.017,0.03143659,0.05662298,0.053375
2655.499,0.03143895,0.0566826,0.05334286
2655.981,0.03143865,0.05673693,0.05331136
2656.463,0.03144154,0.05677797,0.05327383
2656.945,0.03145169,0.05680062,0.0532252
2657.427,0.03146991,0.05680309,0.05316459
2657.909,0.0314943,0.05678705,0.05309765
2658.392,0.03152075,0.05675738,0.05303494
2658.874,0.03154471,0.05672162,0.05299104
2659.356,0.03156226,0.05668839,0.05298037
2659.838,0.03157195,0.05666501,0.05301192
2660.32,0.03157405,0.05665682,0.05308782
2660.802,0.03157174,0.05666649,0.05320192
2661.284,0.03156939,0.05669392,0.05334203
2661.766,0.03157268,0.05673684,0.05349274
2662.249,0.03158714,0.05679173,0.05363867
2662.73,0.03161661,0.05685388,0.05376849
2663.213,0.0316624,0.0569176,0.05387423
2663.695,0.03172176,0.0569758,0.05395151
2664.177,0.03178817,0.05702172,0.0539991
2664.659,0.03185149,0.0570493,0.0540177
2665.141,0.03190123,0.05705477,0.05401015
2665.623,0.03192921,0.05703847,0.05398123
2666.105,0.03193252,0.05700496,0.05393889
2666.587,0.03191507,0.05696196,0.05389322
2667.07,0.0318871,0.05691833,0.05385385
2667.552,0.03186313,0.05688295,0.05382914
2668.034,0.03185704,0.05686212,0.05382278
2668.516,0.03187826,0.0568598,0.05383354
2668.998,0.03192937,0.05687824,0.05385582
2669.48,0.03200543,0.05691794,0.05388327
2669.962,0.03209575,0.0569796,0.05391055
2670.444,0.0321864,0.05706218,0.05393646
2670.927,0.03226438,0.05716234,0.05396317
2671.409,0.03231937,0.05727314,0.05399505
2671.891,0.03234461,0.05738339,0.05403436
2672.373,0.03233706,0.05748023,0.05407944
2672.855,0.03229704,0.05755056,0.05412351
2673.337,0.03222797,0.05758497,0.05415513
2673.819,0.03213662,0.05758048,0.05416365
2674.301,0.03203366,0.05754086,0.0541418
2674.783,0.03193451,0.0574754,0.05408975
2675.266,0.03185545,0.05739507,0.05401572
2675.748,0.03181251,0.05731028,0.05393551
2676.23,0.03181639,0.05722857,0.05386809
2676.712,0.03186844,0.05715399,0.0538306
2677.194,0.03195973,0.05708837,0.05383574
2677.676,0.03207209,0.0570339,0.05388777
2678.158,0.03218403,0.05699359,0.05398212
2678.64,0.03227486,0.05697219,0.05410491
2679.123,0.03233097,0.05697421,0.05423597
2679.605,0.03234921,0.05700101,0.05435313
2680.087,0.03233488,0.05705034,0.05443396
2680.569,0.03229903,0.05711512,0.05446221
2681.051,0.032253,0.0571856,0.05443142
2681.533,0.03220405,0.0572512,0.05434628
2682.015,0.03215414,0.05730432,0.05422299
2682.497,0.03210161,0.05734136,0.05408346
2682.979,0.03204416,0.0573633,0.05395361
2683.462,0.03198326,0.0573744,0.05385347
2683.944,0.0319257,0.05737926,0.05379365
2684.426,0.03188293,0.05738213,0.05377343
2684.908,0.03186663,0.0573849,0.05378297
2685.39,0.03188346,0.05738764,0.05380716
2685.872,0.03193206,0.05738913,0.05383106
2686.354,0.03200182,0.05738915,0.0538449
2686.836,0.03207572,0.05738825,0.05384564
2687.319,0.03213507,0.05738816,0.05383536
2687.801,0.03216735,0.05739103,0.05381819
2688.283,0.03216906,0.05739752,0.05379795
2688.765,0.03214765,0.05740662,0.05377562
2689.247,0.03211777,0.05741506,0.05375068
2689.729,0.03209639,0.05741708,0.05372219
2690.211,0.0320968,0.0574059,0.05369213
2690.693,0.03212342,0.0573756,0.0536642
2691.176,0.03217132,0.05732217,0.05364383
2691.658,0.03222787,0.05724532,0.05363468
2692.14,0.0322772,0.05714826,0.05363571
2692.622,0.03230423,0.05703844,0.05363967
2693.104,0.032299,0.05692577,0.05363504
2693.586,0.03225844,0.05682033,0.05361027
2694.068,0.03218555,0.05673099,0.05355765
2694.55,0.03208756,0.05666316,0.05347757
2695.032,0.03197289,0.05661759,0.05337902
2695.515,0.03184957,0.05659058,0.05327783
2695.997,0.0317231,0.05657566,0.05319192
2696.479,0.03159633,0.05656621,0.05313556
2696.961,0.03147025,0.05655662,0.05311746
2697.443,0.03134545,0.05654535,0.05313869
2697.925,0.03122373,0.05653415,0.05319453
2698.407,0.03110961,0.0565275,0.05327658
2698.889,0.03101007,0.05653074,0.05337575
2699.372,0.03093422,0.05654734,0.05348355
2699.854,0.03089109,0.05657804,0.05359168
2700.336,0.03088655,0.05661983,0.05369277
2700.818,0.03092135,0.05666726,0.05377984
2701.3,0.03098966,0.05671362,0.0538475
2701.782,0.03108104,0.05675364,0.05389399
2702.264,0.03118191,0.05678439,0.05392144
2702.746,0.03127976,0.05680561,0.05393596
2703.229,0.03136737,0.05681983,0.05394468
2703.71,0.03144374,0.05683083,0.05395215
2704.193,0.03151319,0.05684301,0.0539569
2704.675,0.03158251,0.0568601,0.05395084
2705.157,0.03165683,0.05688538,0.05392039
2705.639,0.03173634,0.05692196,0.05385228
2706.121,0.03181615,0.05697212,0.05373953
2706.603,0.03188701,0.0570375,0.05358612
2707.085,0.03193977,0.05711823,0.05340834
2707.567,0.03196878,0.05721144,0.05322963
2708.05,0.03197419,0.05731085,0.05307653
2708.532,0.03196166,0.05740743,0.05297
2709.014,0.03193956,0.0574909,0.05291891
2709.496,0.03191507,0.0575526,0.05292102
2709.978,0.03189204,0.05758821,0.05296457
2710.46,0.03186958,0.05759971,0.05303607
2710.942,0.03184365,0.05759523,0.0531242
2711.424,0.03181052,0.05758608,0.05322458
2711.906,0.03176966,0.05758291,0.05333835
2712.389,0.03172587,0.05759222,0.05346868
2712.871,0.03168876,0.05761278,0.05361489
2713.353,0.03166935,0.05763708,0.05376967
2713.835,0.03167829,0.05765291,0.05391737
2714.317,0.03172144,0.05764952,0.05403944
2714.799,0.03179812,0.05762166,0.05411962
2715.281,0.03190067,0.05757194,0.05414957
2715.763,0.03201589,0.05751057,0.05413248
2716.246,0.03212732,0.05745154,0.05408167
2716.728,0.03221598,0.05740834,0.05401733
2717.21,0.03226573,0.05738838,0.05395824
2717.692,0.03226446,0.05739203,0.05391764
2718.174,0.03220751,0.05741294,0.05389984
2718.656,0.03209921,0.05744285,0.05390126
2719.138,0.03195313,0.05747517,0.05391327
