absorbance_2.2_1,2.2_1,2.2_2,2.2_3,2.2_4
3460.634,0.09218424,0.02002067,0.06432797,0.02453046
3461.116,0.09217379,0.01994501,0.06454645,0.02470231
3461.598,0.09213643,0.01981685,0.06491884,0.02468468
3462.08,0.09209617,0.01969763,0.0654131,0.0244501
3462.562,0.09206897,0.01965569,0.06597711,0.02402723
3463.044,0.09205882,0.01974457,0.06654819,0.02349955
3463.526,0.09206332,0.019987,0.0670686,0.02297676
3464.009,0.09208083,0.02037179,0.06749013,0.0225779
3464.491,0.09211615,0.02085461,0.06778606,0.02239461
3464.973,0.0921783,0.02137341,0.06795372,0.02246642
3465.455,0.09227512,0.02185415,0.06801406,0.02277527
3465.937,0.09240688,0.02223061,0.06800339,0.02324781
3466.419,0.0925625,0.02246127,0.06795881,0.02378324
3466.901,0.09272436,0.02253107,0.06790869,0.0242752
3467.383,0.09287808,0.02245586,0.0678578,0.02465008
3467.865,0.09302072,0.02227144,0.06778978,0.02488321
3468.348,0.0931633,0.0220226,0.06767334,0.02499428
3468.83,0.0933236,0.02174777,0.06748073,0.02503061
3469.312,0.09351229,0.02147058,0.06720314,0.02504055
3469.794,0.09372318,0.02119871,0.0668603,0.0250596
3470.276,0.09392846,0.0209239,0.06649727,0.02509916
3470.758,0.09408949,0.02062895,0.06616943,0.02515318
3471.24,0.09417247,0.02029334,0.06592666,0.02520932
3471.722,0.0941713,0.01990354,0.06579012,0.02526095
3472.205,0.09411698,0.01946042,0.06574672,0.02531063
3472.687,0.09407622,0.01898568,0.06575089,0.02536593
3473.169,0.09412438,0.01852039,0.06574521,0.02543049
3473.651,0.09431874,0.01812241,0.06567793,0.0254951
3474.133,0.09466883,0.01785502,0.06552129,0.0255373
3474.615,0.09512658,0.01776396,0.06528116,0.02553144
3475.097,0.09559743,0.01786569,0.06499049,0.02546015
3475.579,0.09597117,0.01813453,0.06469593,0.02532749
3476.062,0.0961683,0.01851181,0.06443772,0.02515879
3476.543,0.09615812,0.01891632,0.06424276,0.02499545
3477.026,0.09596832,0.01926651,0.06412324,0.02488042
3477.508,0.09566658,0.01950501,0.06408235,0.02484213
3477.99,0.09534013,0.01960622,0.06412403,0.02488996
3478.472,0.09506725,0.01958073,0.0642568,0.02501304
3478.954,0.09489332,0.01946352,0.06449106,0.02519047
3479.436,0.094831,0.01930455,0.06483077,0.02539887
3479.918,0.09486386,0.01914861,0.06526006,0.02562266
3480.4,0.09496373,0.01902187,0.06573837,0.02585756
3480.883,0.09509928,0.01893168,0.06619669,0.02610592
3481.365,0.09524439,0.01887077,0.06655414,0.02637005
3481.847,0.0953761,0.01882966,0.06674425,0.02664594
3482.329,0.09546608,0.01880758,0.06673023,0.0269231
3482.811,0.09547987,0.01881548,0.06651903,0.02718756
3483.293,0.09538637,0.01886964,0.06615256,0.02742835
3483.775,0.09516579,0.01898338,0.06569562,0.02763914
3484.257,0.09482586,0.01915629,0.06521594,0.02781737
3484.74,0.09440531,0.01936958,0.06477263,0.02796005
3485.222,0.09397455,0.01958565,0.06441803,0.02805818
3485.704,0.09361408,0.01975707,0.06419131,0.02809729
3486.186,0.09339411,0.01983876,0.06411977,0.02806033
3486.668,0.09335403,0.01979794,0.06421562,0.02793353
3487.15,0.09348668,0.01962837,0.0644688,0.02771417
3487.632,0.09374575,0.01935252,0.06484447,0.02741272
3488.114,0.0940631,0.01901994,0.06528109,0.02705148
3488.596,0.09438067,0.01869124,0.06570587,0.0266574
3489.079,0.09466646,0.01842512,0.06604875,0.02625772
3489.561,0.09491733,0.01826581,0.06625796,0.02587947
3490.043,0.09514822,0.01822986,0.06631614,0.02554845
3490.525,0.09537301,0.01830656,0.06624008,0.0252948
3491.007,0.09558842,0.0184603,0.0660755,0.02515278
3491.489,0.09577031,0.01864537,0.0658775,0.0251535
3491.971,0.09587997,0.01881426,0.06569906,0.02531657
3492.453,0.09587988,0.0189329,0.06557687,0.02563722
3492.936,0.09575368,0.01899121,0.06552491,0.02607893
3493.418,0.0955148,0.01900188,0.06554101,0.0265711
3493.9,0.09520812,0.01899656,0.06561405,0.02701996
3494.382,0.09489179,0.0190093,0.0657341,0.0273361
3494.864,0.09462422,0.01906578,0.06589547,0.0274519
3495.346,0.09444202,0.01917036,0.06609171,0.02734793
3495.828,0.09434884,0.01930678,0.06630826,0.02706002
3496.31,0.09432115,0.01944198,0.06651075,0.02667513
3496.792,0.09431998,0.01954251,0.06664601,0.02630528
3497.275,0.09431098,0.01958565,0.06665502,0.02604942
3497.757,0.09427293,0.01956393,0.06648576,0.02597579
3498.239,0.09420267,0.01948414,0.06611576,0.02609639
3498.721,0.09410822,0.01935809,0.06556186,0.02636916
3499.203,0.09399971,0.01919806,0.06488575,0.02669977
3499.685,0.09388123,0.01901112,0.06418335,0.02696503
3500.167,0.09374862,0.01880262,0.06356465,0.027038
3500.649,0.09359454,0.01858306,0.06314351,0.026809
3501.132,0.09341844,0.0183707,0.06299971,0.02622872
3501.614,0.09323557,0.01819466,0.06315972,0.0253321
3502.096,0.09308429,0.01808683,0.06358018,0.02425298
3502.578,0.09301601,0.01806599,0.06415818,0.02318843
3503.06,0.09307715,0.01812734,0.06475755,0.02233865
3503.542,0.09329135,0.01823838,0.06524314,0.02184649
3504.024,0.09364525,0.0183537,0.0655277,0.02174186
3504.506,0.09409308,0.01843235,0.06558125,0.02195362
3504.989,0.09457038,0.0184546,0.06542726,0.02234789
3505.471,0.09501897,0.01842847,0.06512289,0.02279471
3505.953,0.09539346,0.01838471,0.06474081,0.02320061
3506.435,0.09567045,0.0183665,0.06435652,0.02352909
3506.917,0.09584694,0.01841131,0.06403189,0.02379771
3507.399,0.09593463,0.01854169,0.06381528,0.02405453
3507.881,0.09595411,0.01875319,0.06373338,0.02434895
3508.363,0.09592634,0.01901529,0.06378611,0.02469783
3508.845,0.09586924,0.01927576,0.06394646,0.02507153
3509.328,0.09579524,0.01947805,0.0641693,0.02539822
3509.81,0.09571084,0.0195826,0.06440932,0.02560052
3510.292,0.09561976,0.01957297,0.06463223,0.02562531
3510.774,0.09552515,0.01945832,0.06482478,0.02547022
3511.256,0.09542867,0.01926317,0.06499055,0.02517817
3511.738,0.09532905,0.01902058,0.0651406,0.02482163
3512.22,0.09521949,0.01876495,0.06528416,0.02447379
3512.702,0.09508872,0.01852657,0.06542291,0.0241863
3513.185,0.09492196,0.01833315,0.06555143,0.02398735
3513.667,0.09470717,0.01820381,0.06566253,0.02387991
3514.149,0.09444079,0.01814552,0.06575233,0.0238558
3514.631,0.09412985,0.01815068,0.0658235,0.0239061
3515.113,0.09379201,0.01819675,0.06588328,0.02402867
3515.595,0.09345043,0.01825196,0.06593848,0.02422738
3516.077,0.09312958,0.01828028,0.0659893,0.02450219
3516.559,0.09284848,0.01825457,0.06602637,0.02484079
3517.042,0.09261987,0.01816334,0.06603386,0.02521357
3517.523,0.09245291,0.01801324,0.06599614,0.02557467
3518.006,0.09235732,0.01782667,0.06590987,0.02587643
3518.488,0.09234709,0.01763259,0.06578889,0.02608194
3518.97,0.09244158,0.01745952,0.06566651,0.02617413
3519.452,0.092658,0.01732579,0.06558393,0.02615892
3519.934,0.09300428,0.01723988,0.0655804,0.02606063
3520.416,0.09346761,0.01720181,0.0656822,0.02591456
3520.898,0.09401094,0.0172085,0.06589286,0.02575465
3521.38,0.0945701,0.01725492,0.06619191,0.02561169
3521.863,0.09506018,0.01733699,0.06653602,0.0255089
3522.345,0.09540208,0.0174522,0.0668705,0.02545699
3522.827,0.09553905,0.01760006,0.06713621,0.02545359
3523.309,0.0954583,0.01778507,0.06728174,0.02548159
3523.791,0.09519113,0.01801982,0.06727551,0.02551378
3524.273,0.09480069,0.01832725,0.06710354,0.02551815
3524.755,0.09435736,0.01873618,0.06677165,0.02546953
3525.237,0.09391571,0.01927137,0.0663026,0.02535844
3525.719,0.09351472,0.01994097,0.06574084,0.02519552
3526.202,0.09317843,0.02071992,0.06515479,0.02501255
3526.684,0.09292208,0.02154658,0.06462841,0.02485319
3527.166,0.09275839,0.0223184,0.06425418,0.02476574
3527.648,0.09269332,0.02291881,0.06410152,0.02478392
3528.13,0.09271987,0.02325669,0.06418954,0.02491437
3528.612,0.09281191,0.02328633,0.06447871,0.02513484
3529.094,0.09292696,0.02302503,0.06488369,0.02539979
3529.576,0.09301727,0.0225377,0.06530881,0.02565763
3530.059,0.09303729,0.02191861,0.06567012,0.02585565
3530.541,0.09295959,0.02126259,0.06592291,0.02595346
3531.023,0.09277939,0.02064819,0.06606338,0.02592593
3531.505,0.09251246,0.02013452,0.06611613,0.02576371
3531.987,0.09218875,0.01975329,0.06611516,0.02547819
3532.469,0.09184287,0.01951267,0.06608529,0.0251001
3532.951,0.09151012,0.01940222,0.06603188,0.02468179
3533.433,0.09122244,0.01939582,0.06594423,0.02428804
3533.916,0.09101219,0.01945632,0.06580697,0.02398899
3534.397,0.09091805,0.01953524,0.06561933,0.02384987
3534.88,0.09097832,0.01958391,0.06540745,0.02390817
3535.362,0.09121958,0.01956446,0.06522635,0.02416064
3535.844,0.09163944,0.01946393,0.06514618,0.02455444
3536.326,0.09219291,0.01930265,0.06521767,0.02500776
3536.808,0.0927942,0.01913119,0.06545153,0.02543197
3537.29,0.09333399,0.01901234,0.06580756,0.0257633
3537.772,0.09371854,0.01899298,0.06621248,0.02598008
3538.254,0.09388645,0.01909023,0.06658163,0.02609508
3538.737,0.0938292,0.01928161,0.06684506,0.02614054
3539.219,0.09358881,0.01951331,0.06696936,0.02614634
3539.701,0.09324927,0.01971318,0.06695836,0.0261305
3540.183,0.09291169,0.01981228,0.06684931,0.02609337
3540.665,0.09265927,0.01976882,0.06669257,0.02602424
3541.147,0.09254234,0.01957565,0.06653922,0.02591106
3541.629,0.09255919,0.01926406,0.0664213,0.02575074
3542.111,0.09266358,0.01888853,0.06634355,0.0255526
3542.594,0.09277496,0.01851889,0.06628455,0.02533757
3543.076,0.09280872,0.0182173,0.06620346,0.02512812
3543.558,0.09270946,0.01802326,0.0660571,0.02493729
3544.04,0.09247095,0.01794723,0.06581261,0.0247606
3544.522,0.0921496,0.01796932,0.06546814,0.02457699
3545.004,0.09184282,0.01805093,0.06506105,0.02436101
3545.486,0.09166237,0.01814554,0.0646676,0.02409777
3545.968,0.09168218,0.01821505,0.06438184,0.0237957
3546.45,0.09191233,0.01823784,0.06428299,0.02348588
3546.933,0.09229776,0.01820722,0.06441437,0.02321014
3547.415,0.09274469,0.01812854,0.06476454,0.02300183
3547.897,0.09315926,0.01801383,0.06527545,0.02287523
3548.379,0.0934677,0.01787901,0.06585845,0.02282552
3548.861,0.09363826,0.01774169,0.06642245,0.0228351
3549.343,0.09367614,0.01761875,0.06688948,0.02288144
3549.825,0.09361693,0.01752613,0.06720343,0.02294251
3550.307,0.09351404,0.01747501,0.06734424,0.02300375
3550.79,0.09342694,0.01746594,0.06732829,0.02305957
3551.272,0.0934052,0.01748858,0.06720726,0.02311724
3551.754,0.09346613,0.01752325,0.06704656,0.02319658
3552.236,0.09358927,0.01754688,0.0669047,0.0233274
3552.718,0.09372054,0.01754344,0.06680933,0.02354002
3553.2,0.0938002,0.01750923,0.06675111,0.0238497
3553.682,0.09378397,0.01745148,0.06669864,0.02425153
3554.164,0.09365812,0.01738349,0.0666197,0.02471375
3554.646,0.0934403,0.01731765,0.0665,0.02518633
3555.129,0.09317024,0.0172643,0.06634568,0.02560484
3555.611,0.09289533,0.01723192,0.06617703,0.02590524
3556.093,0.09265266,0.01722851,0.06601467,0.02604419
3556.575,0.09246458,0.01726535,0.06586907,0.02600496
3557.057,0.09233223,0.01735566,0.0657335,0.02580773
3557.539,0.09224072,0.01750979,0.06558888,0.02550113
3558.021,0.09216736,0.0177296,0.06541385,0.02515579
3558.503,0.09209299,0.01800024,0.06519827,0.02484325
3558.986,0.09200981,0.01828999,0.06495236,0.02461719
3559.468,0.09192315,0.01855074,0.06470565,0.02450958
3559.95,0.09184802,0.01873442,0.06449474,0.02452713
3560.432,0.09179903,0.01881003,0.06434556,0.02466084
3560.914,0.09178448,0.0187736,0.06426316,0.02489575
3561.396,0.09180193,0.01865301,0.06422893,0.02521976
3561.878,0.09183958,0.01849832,0.06421211,0.02562256
3562.36,0.09188091,0.01837131,0.06418086,0.02608779
3562.843,0.09191114,0.01832537,0.06411873,0.02658638
3563.325,0.0919205,0.0183946,0.06402652,0.02707078
3563.807,0.09190502,0.01858808,0.06392168,0.02746657
3564.289,0.09186583,0.01888661,0.06382905,0.0276819
3564.771,0.09180613,0.01924264,0.06376828,0.02761736
3565.253,0.09172968,0.01957564,0.06374617,0.02719134
3565.735,0.09163991,0.01978891,0.06374945,0.02639266
3566.217,0.09153873,0.01979476,0.06375071,0.02533102
3566.699,0.09143246,0.01956129,0.06372654,0.02424301
3567.182,0.09133045,0.01913511,0.06367794,0.02337835
3567.664,0.09124556,0.01861658,0.06363208,0.02288656
3568.146,0.09119447,0.01810593,0.06362525,0.02277131
3568.628,0.09119374,0.01766667,0.06368295,0.02294288
3569.11,0.09126275,0.01733301,0.06381969,0.02328976
3569.592,0.0914204,0.01712358,0.06404301,0.0237145
3570.074,0.09167712,0.01704653,0.06435512,0.02414811
3570.556,0.09203038,0.01710584,0.06475636,0.02453655
3571.039,0.09245674,0.01729363,0.0652373,0.02483949
3571.521,0.09291323,0.01758599,0.06577426,0.02503357
3572.003,0.09333482,0.01793903,0.06631928,0.02511003
3572.485,0.09364899,0.01829366,0.06680175,0.02508035
3572.967,0.09379656,0.01859223,0.06714552,0.02497392
3573.449,0.09374266,0.01878549,0.0672781,0.0248357
3573.931,0.09349417,0.01885224,0.06716283,0.02471478
3574.413,0.09309845,0.01880338,0.06681541,0.02465075
3574.896,0.0926356,0.01868025,0.06630994,0.02466785
3575.377,0.09219272,0.01854025,0.06576081,0.02476624
3575.86,0.09183757,0.01843557,0.06528389,0.02492463
3576.342,0.09160745,0.01840442,0.06497466,0.0251024
3576.824,0.0914999,0.01845935,0.0648748,0.02524868
3577.306,0.09148143,0.01858887,0.06497122,0.02531129
3577.788,0.09149638,0.01876279,0.06520507,0.0252408
3578.27,0.09148847,0.01894197,0.0654966,0.02500689
3578.752,0.09141515,0.01908513,0.06577022,0.02460707
3579.234,0.09125832,0.01915164,0.0659679,0.02407614
3579.717,0.09103141,0.01910943,0.06606246,0.02348189
3580.199,0.0907766,0.01893586,0.06605127,0.02291349
3580.681,0.09055717,0.01862078,0.06594536,0.02246536
3581.163,0.09043711,0.01817117,0.06575837,0.02220728
3581.645,0.09046919,0.0176126,0.06550314,0.02217194
3582.127,0.09068026,0.01699193,0.0651918,0.02234726
3582.609,0.091061,0.01636673,0.06483743,0.02268445
3583.091,0.09156702,0.01579902,0.06445808,0.02311242
3583.573,0.09212178,0.01534621,0.06407439,0.02355474
3584.056,0.09263909,0.01504632,0.06370424,0.02395481
3584.538,0.09302773,0.0149163,0.06336318,0.02427582
3585.02,0.0932111,0.0149467,0.0630651,0.02450356
3585.502,0.09314676,0.01510697,0.06282686,0.02463815
3585.984,0.09285311,0.01534254,0.06267885,0.02468591
3586.466,0.09243044,0.01559126,0.06266601,0.02465568
3586.948,0.09203529,0.01581089,0.06283276,0.02455813
3587.43,0.09182348,0.01599547,0.06319238,0.02441612
3587.913,0.09185877,0.01617251,0.06370681,0.02426179
3588.395,0.09209491,0.01636857,0.06430198,0.02412689
3588.877,0.09243139,0.01658875,0.06489679,0.02403717
3589.359,0.09277435,0.01681059,0.06542684,0.02400698
3589.841,0.09306856,0.01699855,0.06585378,0.02403977
3590.323,0.09328976,0.01711235,0.06615487,0.02413223
3590.805,0.09343683,0.01712006,0.06632552,0.02427441
3591.287,0.09352053,0.01700527,0.06637441,0.0244538
3591.77,0.09355394,0.01677,0.06632359,0.02465308
3592.251,0.09355042,0.01644012,0.06620573,0.0248553
3592.734,0.09352125,0.01606521,0.06606,0.02504456
3593.216,0.09347917,0.01571644,0.06592856,0.02520726
3593.698,0.09343758,0.01546822,0.06584534,0.02533498
3594.18,0.09340793,0.01537889,0.0658296,0.02542662
3594.662,0.09339751,0.01547606,0.06588522,0.02549012
3595.144,0.09340569,0.01574928,0.06600226,0.02553855
3595.626,0.0934249,0.01616034,0.0661647,0.02558666
3596.108,0.09344583,0.01665719,0.06635346,0.02564499
3596.591,0.09346395,0.01718944,0.06654929,0.02571261
3597.073,0.0934822,0.01771175,0.0667318,0.02577506
3597.555,0.09351143,0.01818241,0.06687791,0.02580321
3598.037,0.0935645,0.01856596,0.06696521,0.02576441
3598.519,0.09364823,0.01883211,0.06697468,0.02563071
3599.001,0.093755,0.01895976,0.0668954,0.02539645
3599.483,0.09386136,0.01894598,0.06673172,0.02508797
3599.965,0.09393183,0.01881102,0.06650532,0.02476714
3600.448,0.09393395,0.018598,0.06625386,0.02451484
3600.93,0.09385696,0.01835815,0.06601898,0.02439754
3601.412,0.09371864,0.01813938,0.06583758,0.02444706
3601.894,0.09356235,0.01796916,0.06573077,0.02464706
3602.376,0.09343744,0.0178497,0.06570064,0.0249467
3602.858,0.09338783,0.01776445,0.06573325,0.02527836
3603.34,0.09343617,0.01768791,0.06580321,0.0255818
3603.822,0.09358081,0.01759863,0.06588174,0.02582046
3604.304,0.09379571,0.01748507,0.06593731,0.02597991
3604.787,0.09403727,0.0173523,0.0659414,0.02606889
3605.269,0.09425563,0.01722023,0.06587212,0.02610814
3605.751,0.09439882,0.01712285,0.06571659,0.02612233
3606.233,0.09442925,0.01709532,0.06547853,0.02612817
3606.715,0.09433432,0.01715882,0.0651797,0.02612511
3607.197,0.09413548,0.01730467,0.06486474,0.02609607
3607.679,0.09388532,0.01748979,0.06458823,0.02601715
3608.161,0.09364633,0.01765331,0.06439736,0.02587405
3608.644,0.09347097,0.01774161,0.06431625,0.025674
3609.126,0.09337985,0.0177345,0.06434131,0.02544233
3609.608,0.09336587,0.01764434,0.06444973,0.02521135
3610.09,0.09340521,0.01750591,0.064611,0.02501038
3610.572,0.09347079,0.0173567,0.06479558,0.02485777
3611.054,0.09353651,0.01722764,0.06497677,0.02476066
3611.536,0.09357689,0.01713999,0.06512796,0.02471364
3612.018,0.09356955,0.01710037,0.06522559,0.02469996
3612.5,0.09349958,0.01710472,0.06525294,0.02469423
3612.983,0.09336738,0.0171429,0.0652075,0.02466774
3613.465,0.09319164,0.01720699,0.06510646,0.02460091
3613.947,0.09300388,0.01729443,0.06498057,0.02448963
3614.429,0.09283759,0.0174079,0.06486244,0.0243462
3614.911,0.09271471,0.01754953,0.06477263,0.02419326
3615.393,0.09264663,0.01771682,0.06471847,0.02405797
3615.875,0.09263346,0.01789944,0.06469567,0.02396643
3616.357,0.09266824,0.01808177,0.06469481,0.02393764
3616.84,0.09273674,0.01823906,0.06470683,0.02397844
3617.322,0.09282048,0.01834502,0.06472887,0.02407895
3617.804,0.0929018,0.01838146,0.06476624,0.02421313
3618.286,0.09296999,0.01834811,0.06483059,0.02434405
3618.768,0.09302796,0.01826999,0.06493241,0.02444336
3619.25,0.09308905,0.01818545,0.06507255,0.02450535
3619.732,0.09316926,0.01812665,0.06523921,0.02454977
3620.214,0.09327556,0.01810336,0.065414,0.02460468
3620.697,0.09340169,0.01810331,0.06558013,0.02468959
3621.179,0.09353392,0.01810515,0.06572505,0.02481065
3621.661,0.09365654,0.01808808,0.06584052,0.02495997
3622.143,0.0937556,0.01803974,0.06592107,0.02512292
3622.625,0.09381773,0.01795432,0.0659596,0.02527912
3623.107,0.09383169,0.01783116,0.06594756,0.02540768
3623.589,0.09378637,0.01767208,0.06587467,0.02548927
3624.071,0.09366974,0.01748094,0.0657304,0.02550565
3624.553,0.09347042,0.01726272,0.06550621,0.02544161
3625.036,0.09317712,0.0170268,0.06519687,0.02528589
3625.518,0.09278218,0.01679207,0.06480476,0.02502798
3626.0,0.09228195,0.01658908,0.06434049,0.02465639
3626.482,0.09168362,0.01646307,0.06383017,0.02415607
3626.964,0.09102409,0.01646818,0.06333421,0.02351893
3627.446,0.0903919,0.01664479,0.06295267,0.02276952
3627.928,0.08994535,0.01697708,0.06280981,0.02201647
3628.41,0.08986545,0.01735802,0.06296986,0.02146727
3628.893,0.0902172,0.01764468,0.06335253,0.02130931
3629.375,0.09088133,0.01775579,0.06377211,0.02156364
3629.857,0.09165695,0.01771031,0.06407668,0.02209337
3630.339,0.09240107,0.01757251,0.06422152,0.02274315
3630.821,0.09305455,0.01740432,0.06422738,0.02341523
3631.303,0.09360868,0.01724979,0.06414143,0.02406285
3631.785,0.09407265,0.0171373,0.06401236,0.02466253
3632.267,0.09444673,0.01708916,0.06388865,0.02518086
3632.75,0.09471964,0.01711871,0.06381015,0.02557105
3633.231,0.09487667,0.01722694,0.06379723,0.02579129
3633.714,0.094909,0.01740125,0.06384547,0.02581958
3634.196,0.09482697,0.01761794,0.06392536,0.02567693
3634.678,0.09465967,0.0178506,0.06400028,0.02542161
3635.16,0.09444813,0.01807524,0.06404049,0.02513466
3635.642,0.09423316,0.01827405,0.06404078,0.02489177
3636.124,0.09404489,0.01843479,0.06402092,0.02474199
3636.606,0.0939031,0.01854631,0.06402216,0.02470483
3637.088,0.09381444,0.01860039,0.06409037,0.02476617
3637.571,0.09377562,0.01859296,0.06425747,0.02488944
3638.053,0.09377634,0.01852664,0.06452719,0.02502625
3638.535,0.09380449,0.01841315,0.06486888,0.0251371
3639.017,0.09384944,0.01827076,0.06522845,0.02520411
3639.499,0.0939023,0.01812246,0.06554349,0.02523255
3639.981,0.09395569,0.01799025,0.06576697,0.02524295
3640.463,0.09400141,0.0178919,0.065879,0.02525903
3640.945,0.09402905,0.01783979,0.06588816,0.02529658
3641.427,0.0940286,0.01783744,0.06582478,0.02535648
3641.91,0.09399508,0.01787909,0.06572561,0.02542686
