absorbance_2.4_1A,2.4_1A,2.4_2A,2.4_3A
3523.309,0.0578142,0.0431556,0.06522071
3523.791,0.05759206,0.04468588,0.06470399
3524.273,0.05736786,0.04603948,0.06397573
3524.755,0.0572064,0.04705343,0.06321036
3525.237,0.05714822,0.04765044,0.06254862
3525.719,0.05721095,0.04781455,0.06207517
3526.202,0.05739188,0.0475684,0.06179688
3526.684,0.05767984,0.04695131,0.06166029
3527.166,0.05805679,0.04602384,0.06157401
3527.648,0.0584961,0.04487471,0.06145249
3528.13,0.05895732,0.04361905,0.06125062
3528.612,0.05937717,0.04240182,0.06097235
3529.094,0.05967612,0.04136486,0.06066244
3529.576,0.05977878,0.04061462,0.06037649
3530.059,0.05962646,0.04021006,0.06016069
3530.541,0.05920738,0.04014305,0.0600357
3531.023,0.0585648,0.04034689,0.05999701
3531.505,0.05779872,0.04071072,0.06002438
3531.987,0.05703936,0.04111619,0.0600953
3532.469,0.05641287,0.04146925,0.06019383
3532.951,0.05602062,0.04171519,0.06031589
3533.433,0.05590494,0.04185082,0.0604675
3533.916,0.05604828,0.04190954,0.06065925
3534.397,0.05637403,0.04194289,0.06089809
3534.88,0.05677219,0.0419924,0.0611802
3535.362,0.05712579,0.04207251,0.06148583
3535.844,0.05734657,0.04216395,0.06177909
3536.326,0.05741103,0.04222843,0.06201924
3536.808,0.05736107,0.04223097,0.06216955
3537.29,0.05728615,0.04216225,0.06220752
3537.772,0.05727846,0.04204369,0.06213016
3538.254,0.05741053,0.04191858,0.06195009
3538.737,0.05771399,0.0418347,0.06169149
3539.219,0.0581758,0.0418238,0.06138191
3539.701,0.05874403,0.04189536,0.0610497
3540.183,0.05934111,0.04203423,0.06071842
3540.665,0.05988624,0.04221243,0.06040497
3541.147,0.06030187,0.04239857,0.06012489
3541.629,0.06053082,0.04257182,0.05989854
3542.111,0.0605424,0.04272633,0.05975662
3542.594,0.06033277,0.04286577,0.05974724
3543.076,0.0599259,0.04299181,0.05992786
3543.558,0.05936592,0.04309047,0.06034616
3544.04,0.05871695,0.04312313,0.06101315
3544.522,0.05804836,0.04303367,0.06187535
3545.004,0.05742243,0.04277413,0.06281742
3545.486,0.05688966,0.04233262,0.06367979
3545.968,0.05648424,0.04175603,0.06432129
3546.45,0.05622493,0.04114041,0.06467206
3546.933,0.05611848,0.04060531,0.06474704
3547.415,0.05615858,0.04024761,0.06463009
3547.897,0.05632694,0.04011773,0.06442796
3548.379,0.05659413,0.04021841,0.06423637
3548.861,0.05692236,0.04051227,0.06410868
3549.343,0.05726678,0.04093815,0.06405727
3549.825,0.05757371,0.04141523,0.06406196
3550.307,0.05778866,0.04185716,0.06408525
3550.79,0.05786282,0.0421727,0.06408924
3551.272,0.05776853,0.04227675,0.0640507
3551.754,0.05752055,0.04211905,0.06396925
3552.236,0.05718051,0.04170097,0.06386199
3552.718,0.05684409,0.04108301,0.0637489
3553.2,0.05659857,0.04036237,0.06363706
3553.682,0.05650234,0.039652,0.06351913
3554.164,0.0565692,0.03905617,0.06337941
3554.646,0.05677471,0.03864909,0.06320693
3555.129,0.05706849,0.03848049,0.0630025
3555.611,0.05739038,0.03856775,0.06278107
3556.093,0.05768917,0.03889655,0.06256505
3556.575,0.05792695,0.03942446,0.06237909
3557.057,0.05809079,0.04008677,0.06224133
3557.539,0.05819048,0.04081376,0.06215763
3558.021,0.05825465,0.04153309,0.0621235
3558.503,0.05832081,0.04218451,0.06212752
3558.986,0.05842302,0.04272696,0.06215602
3559.468,0.05858897,0.04313647,0.06219572
3559.95,0.05883469,0.04340528,0.06223557
3560.432,0.05916582,0.04353611,0.0622646
3560.914,0.05957994,0.04353645,0.06227194
3561.396,0.06006873,0.04341507,0.0622491
3561.878,0.06061654,0.04317991,0.06219243
3562.36,0.06119621,0.04284213,0.06210703
3562.843,0.0617706,0.04241634,0.06200604
3563.325,0.06229499,0.0419225,0.06190636
3563.807,0.06271604,0.04139348,0.06182317
3564.289,0.06298371,0.04087519,0.06176003
3564.771,0.06305576,0.04043199,0.06170385
3565.253,0.06290621,0.04015111,0.06162431
3565.735,0.06253748,0.04011642,0.06149293
3566.217,0.06199042,0.04036261,0.06130721
3566.699,0.06133763,0.04082051,0.06110716
3567.182,0.06064961,0.04133794,0.0609519
3567.664,0.05996288,0.04175601,0.06087353
3568.146,0.05928052,0.04198743,0.06086074
3568.628,0.05860051,0.04202824,0.06087551
3569.11,0.05793432,0.04192027,0.06087825
3569.592,0.05731449,0.04172279,0.06084383
3570.074,0.05678265,0.04149117,0.06077101
3570.556,0.056383,0.04127263,0.06067675
3571.039,0.05614556,0.04109914,0.0605956
3571.521,0.05607252,0.0409824,0.06056807
3572.003,0.05613832,0.04091606,0.06063145
3572.485,0.05629327,0.04087783,0.06080678
3572.967,0.05648201,0.04083942,0.06108969
3573.449,0.05665302,0.04077372,0.06144759
3573.931,0.05677665,0.04066397,0.06182682
3574.413,0.05684872,0.04050617,0.06217023
3574.896,0.05688596,0.04030427,0.06243004
3575.377,0.05691678,0.04006309,0.06258547
3575.86,0.05696741,0.03978284,0.06264646
3576.342,0.05706027,0.03945967,0.06264886
3576.824,0.05720811,0.039093,0.06263947
3577.306,0.05741596,0.03869575,0.06266053
3577.788,0.05767893,0.03830394,0.06274004
3578.27,0.05798008,0.03797276,0.06288061
3578.752,0.05828828,0.03776328,0.06306139
3579.234,0.05855697,0.0377266,0.0632407
3579.717,0.05873651,0.03788032,0.06337235
3580.199,0.05878631,0.03820243,0.06341854
3580.681,0.05868636,0.03863556,0.06335931
3581.163,0.05844705,0.03910993,0.06319923
3581.645,0.05810656,0.03956185,0.06296322
3582.127,0.05772415,0.03994884,0.06268983
3582.609,0.05735946,0.04026023,0.06241518
3583.091,0.0570636,0.04051065,0.06216647
3583.573,0.05686897,0.04072924,0.06195359
3584.056,0.05678741,0.04094446,0.0617694
3584.538,0.05681572,0.04117317,0.06159317
3585.02,0.0569412,0.04141391,0.06139953
3585.502,0.05714889,0.0416467,0.06117127
3585.984,0.0574161,0.04184122,0.06091136
3586.466,0.05770881,0.04197598,0.06065092
3586.948,0.05798525,0.04205713,0.06043362
3587.43,0.05820842,0.04212408,0.06028622
3587.913,0.05835984,0.04222238,0.06019447
3588.395,0.05844067,0.04237158,0.06012162
3588.877,0.05846108,0.04256549,0.06003809
3589.359,0.05843001,0.04278276,0.05994244
3589.841,0.05835267,0.04300283,0.05985663
3590.323,0.05823306,0.04321022,0.0598144
3590.805,0.05807608,0.04339631,0.05984745
3591.287,0.05789062,0.04355678,0.05997508
3591.77,0.05769239,0.04368582,0.06019792
3592.251,0.05750636,0.04377555,0.06049294
3592.734,0.05736497,0.04381494,0.06081579
3593.216,0.05730487,0.04379221,0.06110245
3593.698,0.05735214,0.04370086,0.06128626
3594.18,0.0575083,0.04354276,0.06131339
3594.662,0.05774062,0.0433269,0.06115374
3595.144,0.0579915,0.04306304,0.06080738
3595.626,0.05819879,0.04275398,0.06030082
3596.108,0.05831465,0.04239545,0.05968282
3596.591,0.05832373,0.04198288,0.05901715
3597.073,0.05824147,0.04152095,0.05838115
3597.555,0.05810873,0.04103547,0.05786307
3598.037,0.05797374,0.04057259,0.0575413
3598.519,0.05787978,0.04019522,0.05747169
3599.001,0.05785074,0.03996478,0.05766544
3599.483,0.05788309,0.03991223,0.05807803
3599.965,0.05795024,0.04001929,0.05861393
3600.448,0.05801527,0.04021387,0.05915508
3600.93,0.0580507,0.0404016,0.05960973
3601.412,0.05804497,0.0404978,0.05993378
3601.894,0.058002,0.04046553,0.06013961
3602.376,0.05793155,0.040326,0.06027149
3602.858,0.05784122,0.04014543,0.06037861
3603.34,0.05773249,0.0400111,0.06049117
3603.822,0.05760318,0.04000074,0.06061317
3604.304,0.05745373,0.04017365,0.06072728
3604.787,0.0572927,0.04055275,0.06080886
3605.269,0.05713794,0.04112412,0.06084355
3605.751,0.05701382,0.04182993,0.0608429
3606.233,0.05693735,0.04257696,0.0608518
3606.715,0.05690242,0.0432549,0.06093816
3607.197,0.05686486,0.0437526,0.06116834
3607.679,0.05675764,0.04399994,0.06155866
3608.161,0.05652719,0.0439852,0.06205393
3608.644,0.05617021,0.04374911,0.06254252
3609.126,0.05574105,0.04334887,0.06291467
3609.608,0.05532442,0.04282862,0.06310589
3610.09,0.05500809,0.04221223,0.06310163
3610.572,0.05485045,0.0415109,0.06292514
3611.054,0.05487193,0.04074163,0.06261478
3611.536,0.05504744,0.03994976,0.0622148
3612.018,0.05530954,0.03921161,0.06176864
3612.5,0.05556558,0.03862924,0.06132724
3612.983,0.05573576,0.03829675,0.06095181
3613.465,0.05580099,0.03825056,0.0606983
3613.947,0.05581054,0.0384576,0.06060786
3614.429,0.05585198,0.03883427,0.06069683
3614.911,0.05599779,0.03929527,0.06095814
3615.393,0.0562836,0.03977126,0.06136535
3615.875,0.05669526,0.04021505,0.06186936
3616.357,0.05717739,0.04059743,0.062398
3616.84,0.057631,0.04089231,0.0628415
3617.322,0.05793158,0.04107716,0.06306256
3617.804,0.05797417,0.04114019,0.06293917
3618.286,0.05771733,0.04109574,0.06242491
3618.768,0.05723229,0.0409908,0.06161082
3619.25,0.05666602,0.04088501,0.0606971
3619.732,0.05616731,0.04082491,0.05990797
3620.214,0.05580425,0.04082062,0.05938371
3620.697,0.05555975,0.04085372,0.0591515
3621.179,0.05537348,0.04089561,0.05917048
3621.661,0.05518535,0.04092528,0.05937086
3622.143,0.05496075,0.04093691,0.05968865
3622.625,0.05469353,0.04093802,0.06007084
3623.107,0.05440057,0.04094467,0.06048064
3623.589,0.05410829,0.04097223,0.06089436
3624.071,0.05384405,0.04102653,0.06129214
3624.553,0.05362331,0.04109696,0.06165792
3625.036,0.05344756,0.04115479,0.06197396
3625.518,0.05330872,0.04115564,0.06221214
3626.0,0.05319878,0.04105232,0.06233023
3626.482,0.05312012,0.04081034,0.0622637
3626.964,0.05309182,0.04043708,0.06193475
3627.446,0.05315032,0.04001436,0.06129694
3627.928,0.05333472,0.03971235,0.06043319
3628.41,0.05366548,0.03971637,0.05962838
3628.893,0.05411712,0.04005423,0.05920397
3629.375,0.05462437,0.04055917,0.05926248
3629.857,0.05510864,0.04102294,0.05965641
3630.339,0.05550767,0.04133812,0.06018262
3630.821,0.05578322,0.04148955,0.06070435
3631.303,0.05591938,0.04151155,0.06115627
3631.785,0.05592248,0.0414517,0.06152033
3632.267,0.0558188,0.04135598,0.06179018
3632.75,0.05565694,0.04125963,0.06196756
3633.231,0.05549966,0.04118029,0.0620609
3633.714,0.05541397,0.04112015,0.06208415
3634.196,0.05544919,0.04106995,0.06205487
3634.678,0.05562101,0.04101985,0.0619886
3635.16,0.05591583,0.04096751,0.06189824
3635.642,0.05629829,0.04092006,0.0617937
3636.124,0.05672687,0.04088986,0.06168304
3636.606,0.05715636,0.04088816,0.06157368
3637.088,0.05754618,0.04091875,0.06147136
3637.571,0.05786513,0.04097505,0.0613777
3638.053,0.05808949,0.04104172,0.0612881
3638.535,0.05820851,0.04110196,0.06119126
3639.017,0.05822239,0.04114509,0.06107339
3639.499,0.05814002,0.04116863,0.06092165
3639.981,0.05797668,0.04117715,0.06073032
3640.463,0.05775481,0.04117677,0.06050375
3640.945,0.05750781,0.04116893,0.06025559
3641.427,0.05727705,0.04114757,0.06000562
3641.91,0.05710634,0.04110121,0.05977125
3642.392,0.05703422,0.04101864,0.05956397
3642.874,0.05708044,0.04089506,0.05938469
3643.356,0.05724672,0.0407359,0.05922912
3643.838,0.05752029,0.04055538,0.05909323
3644.32,0.05788747,0.0403695,0.05898006
3644.802,0.05833744,0.04019271,0.05890416
3645.284,0.0588629,0.04003127,0.05889435
3645.767,0.05946215,0.03987379,0.05899145
3646.249,0.0601205,0.0396806,0.05924395
3646.731,0.06079467,0.03937338,0.05968912
3647.213,0.06139939,0.03885048,0.06032419
3647.695,0.06180719,0.03803301,0.06106908
3648.177,0.06188574,0.03696717,0.06176735
3648.659,0.06156663,0.03587691,0.06225801
3649.141,0.06091364,0.03509806,0.06246819
3649.624,0.06010847,0.03486883,0.062448
3650.105,0.05935354,0.03518613,0.06230186
3650.588,0.0587771,0.03587572,0.0621147
3651.07,0.0584076,0.03672647,0.06192195
3651.552,0.05820677,0.03758788,0.06173008
3652.034,0.05811925,0.03837621,0.06153972
3652.516,0.05809367,0.03905966,0.06135354
3652.998,0.05809387,0.03963549,0.06117654
3653.48,0.05809678,0.04010561,0.06101208
3653.962,0.05808653,0.04047631,0.06086235
3654.445,0.05804856,0.04075509,0.06073012
3654.927,0.05796212,0.04095467,0.060623
3655.409,0.05781526,0.04109754,0.06055377
3655.891,0.05762196,0.04121519,0.06053173
3656.373,0.05743062,0.04133891,0.06055455
3656.855,0.05730101,0.04148363,0.06060288
3657.337,0.05727627,0.04164332,0.0606525
3657.819,0.05737143,0.04179788,0.06068679
3658.302,0.05757414,0.04192189,0.06070301
3658.784,0.05785572,0.04199216,0.06070813
3659.266,0.05817588,0.04199133,0.06071337
3659.748,0.05849076,0.04191644,0.06072979
3660.23,0.05875502,0.04178021,0.06076448
3660.712,0.0589294,0.04161434,0.06081814
3661.194,0.05899191,0.04146037,0.06088483
3661.676,0.05893874,0.04136352,0.06095506
3662.158,0.05878537,0.0413584,0.06102002
3662.641,0.05855926,0.04145699,0.06107629
3663.123,0.05829617,0.04164476,0.0611278
3663.605,0.05803274,0.04188043,0.06118508
3664.087,0.05779765,0.0421101,0.06125946
3664.569,0.05761232,0.04227514,0.0613589
3665.051,0.05748488,0.04232904,0.0614828
3665.533,0.05741048,0.04225011,0.06162094
3666.015,0.05737158,0.04204384,0.06175309
3666.498,0.05733872,0.04174697,0.06185373
3666.98,0.05727786,0.04141981,0.06189708
3667.462,0.05714604,0.04115606,0.06186184
3667.944,0.05690283,0.04107004,0.06174288
3668.426,0.0565277,0.04127117,0.06156519
3668.908,0.05605272,0.0418006,0.06140137
3669.39,0.05558732,0.04255147,0.06134628
3669.872,0.05527471,0.04328699,0.06144944
3670.354,0.05519827,0.04377717,0.06166722
3670.837,0.05532339,0.04394452,0.06190092
3671.319,0.05555105,0.04384287,0.06207358
3671.801,0.05578826,0.04357147,0.0621538
3672.283,0.05598705,0.04321586,0.06214694
3672.765,0.05614681,0.04283892,0.06206876
3673.247,0.05629668,0.04250016,0.06193344
3673.729,0.0564717,0.0422646,0.06175569
3674.211,0.05666543,0.04221321,0.06157302
3674.694,0.05679812,0.0424046,0.06147042
3675.176,0.05678147,0.04279925,0.0615337
3675.658,0.05663732,0.04324279,0.0617545
3676.14,0.0565029,0.0435831,0.06200735
3676.622,0.05649547,0.04377187,0.06216731
3677.104,0.05666546,0.04383496,0.06218145
3677.586,0.05700575,0.04381514,0.0620616
3678.068,0.05747328,0.04374281,0.06185215
3678.551,0.05799804,0.04363173,0.0616073
3679.033,0.05848807,0.0434837,0.06138308
3679.515,0.05885734,0.04329732,0.06122178
3679.997,0.05904014,0.04307461,0.06114962
3680.479,0.05901776,0.04282597,0.06116921
3680.961,0.05881631,0.04256901,0.06126582
3681.443,0.05849115,0.04232757,0.06141759
3681.925,0.05810637,0.04212607,0.06160291
3682.407,0.05771299,0.04198308,0.06180577
3682.89,0.05734503,0.0419108,0.0620125
3683.372,0.0570118,0.04190985,0.0622124
3683.854,0.05670534,0.04197177,0.06239584
3684.336,0.05641487,0.04208278,0.06255254
3684.818,0.05614312,0.04223347,0.06267146
3685.3,0.05591917,0.04242382,0.06274197
3685.782,0.05580734,0.04266259,0.06275319
3686.264,0.05589716,0.04296071,0.06269815
3686.747,0.05628284,0.04331431,0.06257703
3687.229,0.0570106,0.04367626,0.06241136
3687.711,0.05801538,0.04393971,0.06224695
3688.193,0.05907489,0.04395336,0.06214708
3688.675,0.05985294,0.04359835,0.06216146
3689.157,0.06008884,0.04289651,0.06228358
3689.639,0.05975112,0.04202827,0.06244995
3690.121,0.05903347,0.04123784,0.06258475
3690.604,0.058199,0.04069397,0.06264939
3691.085,0.05745693,0.04044864,0.06264533
3691.568,0.05691596,0.0404535,0.06259756
3692.05,0.05658998,0.04061168,0.06253276
3692.532,0.05644454,0.04082257,0.06246838
3693.014,0.05642532,0.04100955,0.06241134
3693.496,0.05648035,0.04113524,0.06236196
3693.978,0.05656693,0.04119448,0.062317
3694.46,0.0566536,0.0412099,0.06227417
3694.942,0.05671889,0.04121628,0.0622333
3695.425,0.05674483,0.04124874,0.06219726
3695.907,0.05671759,0.04132673,0.06217052
3696.389,0.0566296,0.04144693,0.06215806
3696.871,0.05648061,0.04158565,0.06216539
3697.353,0.0562801,0.04171028,0.06219912
3697.835,0.05604549,0.04179497,0.06226664
3698.317,0.05580463,0.04182527,0.06237612
3698.799,0.05559282,0.0418034,0.06253163
3699.281,0.05544973,0.04174436,0.06272821
3699.764,0.05541418,0.04167248,0.06294222
3700.246,0.05550947,0.04161402,0.06313108
3700.728,0.05573047,0.041588,0.06324231
3701.21,0.05603256,0.04160058,0.0632331
3701.692,0.05634703,0.04164269,0.06309692
3702.174,0.05660903,0.04169706,0.06286898
3702.656,0.05678135,0.04174891,0.06261096
3703.138,0.05686375,0.04179233,0.06238003
3703.621,0.05688237,0.04182903,0.06221314
3704.103,0.05687741,0.04186484,0.06212302
3704.585,0.056888,0.04190396,0.06210239
3705.067,0.05694689,0.04194609,0.06213381
3705.549,0.05707529,0.04198393,0.06219666
3706.031,0.05727949,0.04200259,0.06227722
3706.513,0.05755093,0.04197941,0.06237037
3706.995,0.05786676,0.04188532,0.06247867
3707.478,0.05820015,0.04168917,0.06260674
3707.959,0.05851896,0.0413629,0.06275215
3708.442,0.05878876,0.04089362,0.06289817
3708.924,0.05897436,0.04029524,0.06301283
3709.406,0.05903567,0.0396362,0.06305793
3709.888,0.05893682,0.03905068,0.06301485
3710.37,0.05866877,0.03870688,0.06290968
3710.852,0.05827817,0.03873441,0.06281757
3711.334,0.05786594,0.03913029,0.06281246
3711.816,0.05753685,0.0397577,0.06290647
3712.299,0.0573526,0.04042811,0.0630447
3712.781,0.05731126,0.04099518,0.06314508
3713.263,0.05736613,0.0413923,0.06314828
3713.745,0.05745487,0.04160878,0.06303023
3714.227,0.05752041,0.04167151,0.06280433
3714.709,0.05752447,0.04162288,0.06250603
3715.191,0.05744878,0.04151037,0.06217943
3715.673,0.05729775,0.04137949,0.06186577
3716.156,0.05709397,0.04126851,0.06159506
3716.638,0.05687258,0.0412097,0.06138698
3717.12,0.05667114,0.04121972,0.06124763
3717.602,0.05651866,0.04129776,0.06117379
3718.084,0.05642803,0.04142144,0.06115781
3718.566,0.05639216,0.0415544,0.06119221
3719.048,0.05639057,0.04165641,0.0612717
3719.53,0.05640072,0.0416929,0.06139161
3720.012,0.05641174,0.04164826,0.06154396
3720.495,0.05642923,0.04152757,0.06171415
3720.977,0.05647225,0.0413584,0.06187811
3721.459,0.05656082,0.04118047,0.06200926
3721.941,0.0567006,0.0410367,0.06208757
3722.423,0.05687111,0.04095871,0.06211013
3722.905,0.05703038,0.04095572,0.06209426
3723.387,0.05712776,0.04101358,0.06207333
3723.869,0.0571256,0.04110236,0.06208428
3724.352,0.05701666,0.04118825,0.06215404
3724.834,0.05683065,0.04123917,0.06229389
3725.316,0.0566322,0.04123337,0.0624929
3725.798,0.05649687,0.04116724,0.06272068
3726.28,0.05648795,0.04105636,0.06293419
3726.762,0.0566249,0.04093192,0.06309339
3727.244,0.05687957,0.04082561,0.06317504
3727.726,0.05719525,0.04076432,0.06317405
3728.208,0.05751142,0.04076204,0.06310055
3728.691,0.05778518,0.04082181,0.06297265
3729.173,0.05799172,0.04093758,0.0628095
3729.655,0.058127,0.04109471,0.06262894
3730.137,0.05820346,0.0412727,0.06244411
3730.619,0.05824032,0.04144276,0.0622661
3731.101,0.05825856,0.04157699,0.06209846
3731.583,0.05827337,0.04165823,0.061934
3732.065,0.058293,0.04169136,0.06175251
3732.548,0.05831684,0.04170463,0.06152451
3733.03,0.05833637,0.04173547,0.061226
3733.512,0.0583394,0.04181205,0.06085853
3733.994,0.05830943,0.04193062,0.06046941
3734.476,0.05823243,0.04205177,0.06015528
3734.958,0.05810373,0.04211432,0.06002998
3735.44,0.05794244,0.04208001,0.06014529
3735.922,0.05778239,0.04195696,0.06044675
3736.405,0.05765014,0.0417864,0.06081361
3736.887,0.05754946,0.04160579,0.06114682
3737.369,0.0574722,0.04143183,0.06140789
3737.851,0.0574128,0.04126329,0.06160908
3738.333,0.05737423,0.04109371,0.06178452
3738.815,0.05736972,0.04092259,0.06196508
3739.297,0.05741356,0.04076119,0.0621646
3739.779,0.05750928,0.0406304,0.06237905
3740.261,0.05764613,0.04055708,0.06259154
3740.744,0.05779874,0.04056367,0.06278584
3741.226,0.05793846,0.04066006,0.06295913
3741.708,0.05803612,0.04083811,0.0631295
3742.19,0.05806652,0.04106657,0.06333952
3742.672,0.05800644,0.04129317,0.06364518
3743.154,0.05781692,0.04144054,0.06409734
3743.636,0.05746005,0.04143184,0.0646943
3744.118,0.05694431,0.04123569,0.06533787
3744.601,0.05636672,0.04089911,0.06585601
3745.083,0.05586062,0.04051313,0.06611018
3745.565,0.05550064,0.04014172,0.06608047
3746.047,0.0553012,0.039797,0.06584391
3746.529,0.05524907,0.03945485,0.06550923
3747.011,0.05534726,0.03908557,0.06516724
3747.493,0.05562804,0.03867259,0.06487896
3747.975,0.05613786,0.0382275,0.06466755
3748.458,0.05690157,0.03779944,0.06451488
3748.939,0.05785741,0.0374895,0.06435733
3749.422,0.05883005,0.03742355,0.06409911
3749.904,0.0595619,0.03769806,0.06365653
3750.386,0.05984519,0.03830237,0.06302272
3750.868,0.05967395,0.03910289,0.06229933
3751.35,0.0592327,0.03991799,0.06163371
3751.832,0.05875336,0.04061441,0.06113432
3752.314,0.05837634,0.0411429,0.0608273
